adc_mq135, adc_mq137, adc_mq138, adc_mq3, status
21914,19223,17557,22628,charge
21917,19223,17550,22628,charge
21918,19225,17539,22628,charge
21923,19230,17534,22636,charge
21921,19231,17536,22632,charge
21929,19236,17531,22632,charge
21923,19237,17521,22634,charge
21926,19245,17524,22637,charge
21933,19243,17528,22633,charge
21939,19253,17550,22637,charge
21938,19256,17580,22643,charge
21935,19262,17605,22644,charge
21933,19266,17625,22650,charge
21937,19273,17651,22653,charge
21932,19281,17677,22658,charge
21917,19285,17688,22662,charge
21902,19294,17689,22660,charge
21912,19299,17703,22666,charge
21921,19306,17711,22658,charge
21936,19315,17712,22667,charge
21944,19318,17712,22665,charge
21954,19329,17701,22677,charge
21967,19338,17721,22674,charge
21973,19348,17735,22682,charge
21976,19357,17736,22680,charge
21992,19365,17753,22685,charge
21999,19373,17756,22691,charge
22005,19381,17764,22691,charge
22012,19387,17758,22695,charge
22020,19395,17748,22694,charge
22022,19405,17760,22702,charge
22036,19409,17781,22708,charge
22034,19413,17793,22703,charge
22034,19418,17795,22709,charge
22035,19424,17803,22708,charge
22040,19430,17798,22709,charge
22051,19436,17795,22717,charge
22056,19441,17796,22719,charge
22064,19446,17794,22721,charge
22064,19454,17809,22723,charge
22070,19463,17834,22727,charge
22077,19469,17846,22727,charge
22082,19476,17841,22734,charge
22089,19485,17861,22732,charge
22096,19492,17881,22740,charge
22095,19506,17894,22742,charge
22081,19515,17906,22743,charge
22057,19519,17905,22750,charge
22047,19530,17890,22750,charge
22033,19536,17882,22752,charge
22049,19545,17894,22753,charge
22056,19552,17916,22755,charge
22061,19563,17931,22762,charge
22070,19565,17936,22768,charge
22081,19576,17951,22770,charge
22100,19580,17963,22770,charge
22110,19589,17966,22772,charge
22110,19593,17959,22778,charge
22106,19593,17964,22781,charge
22095,19598,17951,22782,charge
22093,19600,17936,22785,charge
22078,19598,17924,22787,charge
22074,19596,17918,22783,charge
22074,19594,17924,22788,charge
22080,19595,17936,22791,charge
22081,19595,17943,22793,charge
22078,19595,17939,22791,charge
22072,19597,17923,22793,charge
22060,19599,17925,22790,charge
22053,19595,17941,22796,charge
22050,19594,17968,22797,charge
22047,19594,17985,22798,charge
22052,19595,17975,22802,charge
22058,19591,17957,22797,charge
22069,19591,17949,22801,charge
22067,19587,17949,22801,charge
22073,19590,17946,22802,charge
22087,19593,17932,22804,charge
22092,19592,17940,22810,charge
22100,19599,17959,22805,charge
22102,19598,17973,22812,charge
22108,19606,17976,22809,charge
22112,19602,17980,22814,charge
22111,19608,17990,22811,charge
22112,19607,17995,22819,charge
22101,19606,17995,22819,charge
22095,19614,17996,22822,charge
22081,19612,17994,22821,charge
22074,19618,17990,22821,charge
22073,19620,17968,22822,charge
22075,19619,17943,22824,charge
22085,19619,17936,22827,charge
22095,19621,17938,22827,charge
22103,19619,17925,22832,charge
22110,19619,17928,22829,charge
22113,19619,17942,22834,charge
22115,19614,17938,22833,charge
22108,19615,17927,22832,charge
22117,19612,17922,22837,charge
22115,19610,17938,22837,charge
22120,19612,17955,22840,charge
22121,19611,17951,22837,charge
22121,19609,17942,22845,charge
22125,19606,17942,22840,charge
22112,19603,17946,22847,charge
22108,19605,17961,22845,charge
22105,19604,17979,22853,charge
22102,19604,17989,22848,charge
22084,19606,17999,22853,charge
22054,19606,17990,22852,charge
22043,19607,17977,22855,charge
22033,19610,17960,22854,charge
22022,19614,17951,22857,charge
22021,19610,17946,22861,charge
22017,19612,17948,22859,charge
22013,19617,17965,22863,charge
22012,19623,17990,22867,charge
22004,19630,18021,22868,charge
21988,19628,18053,22864,charge
21990,19637,18079,22873,charge
21987,19640,18102,22872,charge
21979,19640,18108,22876,charge
21979,19646,18115,22879,charge
21977,19645,18104,22879,charge
21983,19645,18111,22885,charge
22002,19651,18109,22887,charge
22015,19657,18102,22891,charge
22035,19660,18088,22887,charge
22055,19664,18081,22892,charge
22063,19666,18076,22893,charge
22078,19671,18062,22895,charge
22091,19672,18052,22900,charge
22100,19679,18034,22901,charge
22111,19683,18020,22907,charge
22124,19681,18006,22907,charge
22133,19685,18006,22910,charge
22143,19687,18002,22912,charge
22145,19689,18008,22910,charge
22138,19691,18012,22914,charge
22129,19692,18008,22912,charge
22121,19694,18011,22914,charge
22115,19690,17984,22914,charge
22099,19692,17951,22924,charge
22093,19684,17938,22925,charge
22092,19687,17944,22926,charge
22091,19685,17937,22926,charge
22093,19675,17930,22924,charge
22111,19675,17929,22926,charge
22116,19672,17930,22925,charge
22124,19677,17940,22930,charge
22130,19670,17934,22931,charge
22139,19667,17946,22931,charge
22146,19669,17951,22933,charge
22133,19665,17946,22938,charge
22125,19670,17938,22940,charge
22130,19661,17924,22937,charge
22127,19668,17915,22939,charge
22114,19667,17919,22944,charge
22095,19668,17933,22940,charge
22079,19666,17951,22946,charge
22062,19671,17957,22942,charge
22048,19674,17939,22950,charge
22049,19677,17938,22950,charge
22052,19675,17942,22952,charge
22063,19680,17955,22951,charge
22061,19688,17961,22959,charge
22060,19690,17962,22958,charge
22058,19690,17976,22957,charge
22045,19699,17997,22962,charge
22045,19707,18007,22967,charge
22045,19714,18000,22962,charge
22045,19723,18004,22969,charge
22052,19729,17995,22970,charge
22063,19738,17986,22977,charge
22073,19743,17993,22977,charge
22075,19757,18006,22981,charge
22084,19762,18034,22981,charge
22082,19767,18068,22985,charge
22073,19772,18108,22988,charge
22066,19778,18120,22991,charge
22064,19779,18111,22992,charge
22080,19784,18110,22996,charge
22084,19790,18111,22997,charge
22089,19790,18116,23004,charge
22097,19790,18092,23002,charge
22101,19794,18078,23006,charge
22114,19798,18069,23006,charge
22115,19799,18068,23012,charge
22124,19799,18068,23015,charge
22127,19801,18085,23012,charge
22135,19801,18095,23019,charge
22127,19798,18107,23015,charge
22115,19804,18109,23022,charge
22114,19803,18115,23019,charge
22095,19804,18130,23022,charge
22088,19798,18146,23026,charge
22071,19802,18156,23029,charge
22057,19806,18153,23031,charge
22055,19808,18137,23029,charge
22063,19809,18116,23037,charge
22075,19803,18126,23036,charge
22078,19808,18126,23039,charge
22094,19810,18117,23040,charge
22104,19814,18109,23038,charge
22126,19820,18096,23045,charge
22135,19820,18108,23046,charge
22137,19825,18107,23048,charge
22137,19833,18090,23051,charge
22142,19828,18071,23053,charge
22152,19835,18043,23054,charge
22154,19842,18025,23055,charge
22157,19849,18025,23052,charge
22159,19852,18034,23060,charge
22155,19859,18049,23061,charge
22155,19868,18073,23069,charge
22138,19872,18093,23063,charge
22128,19877,18117,23072,charge
22125,19884,18136,23072,charge
22129,19892,18152,23075,charge
22141,19900,18178,23083,charge
22153,19908,18188,23083,charge
22171,19916,18188,23090,charge
22178,19921,18189,23086,charge
22184,19928,18183,23087,charge
22196,19932,18196,23087,charge
22208,19944,18207,23098,charge
22210,19948,18232,23102,charge
22203,19956,18250,23107,charge
22192,19957,18255,23105,charge
22179,19963,18273,23107,charge
22166,19967,18292,23112,charge
22158,19974,18317,23112,charge
22154,19974,18322,23110,charge
22160,19980,18329,23113,charge
22165,19984,18325,23117,charge
22183,19991,18302,23119,charge
22194,19992,18290,23124,charge
22209,19994,18290,23124,charge
22230,19994,18293,23125,charge
22235,19994,18286,23122,charge
22246,20003,18296,23130,charge
22250,19999,18304,23128,charge
22244,20008,18302,23133,charge
22243,20008,18303,23136,charge
22239,20014,18319,23136,charge
22232,20015,18350,23137,charge
22222,20021,18386,23143,charge
22210,20025,18392,23149,charge
22201,20028,18373,23149,charge
22189,20030,18358,23150,charge
22205,20029,18368,23152,charge
22221,20034,18375,23155,charge
22230,20032,18377,23155,charge
22237,20035,18362,23152,charge
22236,20040,18356,23161,charge
22235,20043,18345,23160,charge
22235,20051,18337,23168,charge
22237,20053,18323,23167,charge
22245,20057,18320,23170,charge
22258,20060,18332,23171,charge
22261,20065,18335,23175,charge
22252,20073,18346,23180,charge
22247,20075,18346,23181,charge
22235,20080,18338,23182,charge
22233,20085,18315,23185,charge
22231,20091,18304,23191,charge
22235,20097,18303,23188,charge
22246,20106,18311,23194,charge
22255,20105,18331,23199,charge
22259,20111,18353,23196,charge
22255,20119,18362,23201,charge
22257,20116,18359,23197,charge
22259,20123,18374,23204,charge
22261,20123,18380,23202,charge
22258,20122,18383,23210,charge
22268,20127,18391,23207,charge
22272,20130,18386,23212,charge
22282,20131,18369,23214,charge
22281,20134,18369,23214,charge
22285,20142,18388,23221,charge
22287,20152,18423,23219,charge
22281,20167,18463,23222,charge
22283,20196,18513,23229,charge
22275,20226,18556,23228,charge
22283,20265,18608,23237,charge
22298,20312,18656,23234,charge
22317,20358,18724,23246,charge
22348,20411,18809,23254,charge
22367,20466,18887,23262,charge
22388,20523,18953,23267,charge
22410,20572,19023,23271,charge
22445,20639,19081,23279,charge
22483,20686,19130,23284,charge
22518,20741,19189,23295,charge
22556,20797,19257,23298,charge
22580,20851,19323,23308,charge
22608,20897,19375,23316,charge
22634,20941,19426,23325,charge
22653,20981,19475,23338,charge
22671,21015,19506,23340,charge
22683,21049,19531,23350,charge
22697,21080,19564,23355,charge
22689,21104,19583,23359,charge
22698,21127,19600,23368,charge
22707,21144,19621,23368,charge
22713,21156,19622,23373,charge
22722,21168,19656,23381,charge
22727,21182,19687,23382,charge
22724,21188,19728,23381,charge
22724,21193,19757,23386,charge
22725,21200,19791,23387,charge
22721,21201,19803,23386,charge
22704,21204,19812,23389,charge
22699,21202,19811,23395,charge
22691,21202,19801,23386,charge
22687,21200,19782,23392,charge
22700,21198,19786,23392,charge
22716,21199,19802,23394,charge
22710,21194,19799,23396,charge
22704,21194,19784,23403,charge
22714,21189,19756,23401,charge
22720,21182,19729,23398,charge
22726,21170,19704,23401,charge
22732,21169,19690,23394,charge
22738,21158,19666,23397,charge
22736,21153,19651,23395,charge
22731,21146,19632,23395,charge
22723,21139,19634,23394,charge
22713,21128,19634,23389,charge
22706,21118,19639,23393,charge
22695,21109,19649,23394,charge
22682,21095,19642,23391,charge
22677,21086,19634,23388,charge
22669,21076,19624,23387,charge
22674,21065,19625,23389,charge
22667,21051,19616,23383,charge
22657,21041,19607,23384,charge
22645,21031,19595,23383,charge
22634,21020,19571,23377,charge
22629,21007,19538,23381,charge
22631,20992,19515,23381,charge
22634,20978,19490,23376,charge
22644,20973,19467,23375,charge
22650,20962,19460,23374,charge
22651,20951,19449,23366,charge
22649,20943,19433,23370,charge
22636,20926,19415,23366,charge
22623,20922,19382,23367,charge
22617,20909,19372,23366,charge
22614,20901,19364,23369,charge
22608,20893,19343,23366,charge
22602,20878,19316,23359,charge
22597,20870,19297,23362,charge
22604,20854,19268,23358,charge
22599,20843,19231,23358,charge
22607,20832,19200,23358,charge
22618,20826,19191,23350,charge
22620,20819,19204,23354,charge
22621,20808,19202,23348,charge
22619,20799,19200,23350,charge
22619,20791,19187,23355,charge
22623,20781,19170,23346,charge
22616,20779,19148,23348,charge
22602,20769,19132,23347,charge
22584,20765,19116,23348,charge
22573,20755,19096,23344,charge
22562,20751,19089,23339,charge
22546,20742,19083,23332,charge
22538,20735,19075,23337,light
22526,20736,19065,23340,light
22527,20725,19067,23338,light
22530,20723,19068,23342,light
22531,20723,19084,23338,light
22516,20718,19098,23342,light
22508,20715,19113,23336,light
22490,20709,19128,23337,light
22482,20704,19138,23342,light
22476,20698,19133,23334,light
22472,20697,19120,23335,light
22481,20693,19103,23337,light
22494,20687,19099,23336,light
22499,20685,19105,23336,light
22503,20678,19104,23337,light
22507,20672,19101,23336,light
22510,20668,19096,23334,light
22505,20663,19105,23336,light
22501,20662,19119,23336,light
22485,20661,19124,23339,light
22479,20656,19114,23336,light
22486,20652,19080,23340,light
22501,20651,19059,23339,light
22503,20646,19044,23335,light
22506,20646,19030,23338,light
22495,20638,19038,23334,light
22485,20637,19050,23330,light
22480,20631,19051,23333,light
22476,20632,19063,23328,light
22466,20633,19071,23335,light
22463,20626,19077,23331,light
22458,20632,19066,23334,light
22457,20628,19053,23333,light
22464,20628,19032,23333,light
22477,20624,19010,23334,light
22484,20625,19004,23331,light
22486,20622,18999,23333,light
22493,20618,18994,23333,light
22489,20618,18988,23333,light
22482,20616,18979,23332,light
22481,20616,18961,23326,light
22476,20615,18948,23337,light
22479,20609,18939,23330,light
22483,20610,18947,23331,light
22483,20607,18941,23333,light
22478,20600,18919,23329,light
22487,20598,18916,23330,light
22489,20596,18923,23336,light
22491,20598,18923,23331,light
22498,20590,18932,23331,light
22500,20587,18923,23326,light
22513,20583,18925,23329,light
22504,20584,18914,23330,light
22504,20578,18904,23334,light
22499,20575,18908,23327,light
22496,20575,18915,23328,light
22492,20567,18925,23330,light
22479,20568,18915,23330,light
22480,20564,18888,23335,light
22475,20559,18876,23324,light
22455,20557,18853,23326,light
22443,20554,18851,23327,light
22431,20548,18860,23325,light
22417,20542,18874,23328,light
22413,20536,18887,23326,light
22413,20535,18882,23323,light
22422,20536,18870,23325,light
22431,20535,18855,23326,light
22424,20529,18835,23314,light
22420,20523,18823,23326,light
22420,20518,18831,23322,light
22413,20515,18845,23318,light
22400,20510,18854,23316,light
22400,20507,18861,23318,light
22396,20506,18867,23323,light
22391,20506,18886,23321,light
22392,20501,18892,23325,light
22387,20497,18896,23323,light
22375,20496,18901,23320,light
22370,20491,18903,23323,light
22365,20488,18904,23322,light
22358,20485,18879,23329,light
22346,20476,18857,23318,light
22343,20472,18830,23318,light
22342,20465,18821,23315,light
22346,20464,18815,23316,light
22360,20461,18823,23314,light
22363,20459,18831,23319,light
22365,20455,18834,23318,light
22373,20453,18819,23315,light
22379,20452,18814,23321,light
22379,20445,18803,23312,light
22376,20440,18791,23315,light
22377,20441,18789,23316,light
22363,20436,18793,23313,light
22345,20437,18804,23318,light
22335,20428,18807,23316,light
22328,20428,18804,23314,light
22327,20423,18792,23313,light
22320,20419,18781,23313,light
22314,20416,18783,23314,light
22327,20412,18785,23312,light
22337,20408,18785,23311,light
22345,20403,18779,23315,light
22354,20399,18747,23312,light
22366,20392,18728,23313,light
22373,20390,18723,23311,light
22374,20389,18721,23313,light
22371,20385,18727,23311,light
22363,20381,18740,23311,light
22357,20379,18755,23311,light
22341,20379,18753,23311,light
22331,20375,18738,23311,light
22331,20376,18725,23310,light
22329,20376,18720,23314,light
22339,20371,18711,23313,light
22344,20368,18669,23316,light
22352,20362,18643,23314,light
22363,20358,18633,23318,light
22380,20360,18621,23318,light
22385,20353,18623,23315,light
22384,20350,18609,23314,light
22387,20350,18595,23313,light
22386,20339,18582,23313,light
22392,20345,18582,23310,light
22393,20340,18572,23312,light
22397,20338,18566,23311,light
22395,20333,18554,23310,light
22385,20331,18538,23306,light
22371,20326,18521,23314,light
22368,20327,18498,23309,light
22363,20321,18477,23311,light
22370,20322,18457,23307,light
22364,20315,18446,23309,light
22365,20313,18454,23310,light
22353,20308,18472,23310,light
22349,20303,18504,23307,light
22338,20301,18522,23308,light
22323,20298,18537,23313,light
22309,20291,18557,23309,light
22302,20288,18585,23306,light
22302,20284,18603,23310,light
22308,20283,18602,23307,light
22313,20279,18586,23310,light
22322,20273,18576,23309,light
22333,20272,18571,23311,light
22337,20265,18563,23311,light
22342,20267,18547,23313,light
22336,20259,18535,23310,light
22331,20258,18524,23310,light
22330,20257,18526,23309,light
22327,20253,18514,23309,light
22323,20251,18498,23308,light
22320,20250,18484,23312,light
22311,20246,18481,23314,light
22313,20245,18479,23311,light
22318,20239,18499,23311,light
22318,20240,18518,23312,light
22326,20236,18519,23307,light
22326,20238,18512,23312,light
22325,20232,18487,23311,light
22334,20234,18470,23317,light
22336,20228,18450,23317,light
22337,20236,18448,23315,light
22336,20234,18443,23319,light
22338,20227,18450,23312,light
22334,20229,18468,23313,light
22328,20227,18493,23314,light
22318,20227,18502,23309,light
22308,20226,18498,23308,light
22312,20227,18482,23314,light
22317,20229,18468,23314,light
22332,20225,18470,23317,light
22332,20227,18482,23315,light
22325,20225,18488,23316,light
22324,20227,18480,23318,light
22322,20226,18481,23319,light
22313,20230,18492,23316,light
22304,20229,18505,23317,light
22299,20232,18514,23319,light
22298,20233,18515,23320,light
22305,20228,18516,23318,light
22304,20231,18526,23317,light
22308,20230,18533,23324,light
22304,20233,18527,23320,light
22309,20232,18511,23321,light
22301,20231,18493,23321,light
22308,20230,18489,23319,light
22314,20233,18470,23320,light
22314,20227,18462,23323,light
22324,20228,18474,23321,light
22336,20232,18479,23324,light
22339,20227,18493,23325,light
22342,20228,18499,23325,light
22335,20225,18501,23322,light
22330,20226,18504,23327,light
22316,20227,18510,23325,light
22315,20224,18527,23322,light
22302,20222,18529,23319,light
22305,20225,18529,23326,light
22302,20225,18528,23326,light
22298,20225,18541,23324,light
22298,20220,18549,23325,light
22283,20221,18534,23330,light
22278,20218,18514,23334,light
22270,20218,18507,23326,light
22273,20219,18498,23331,light
22276,20222,18497,23333,light
22280,20222,18499,23336,light
22282,20219,18503,23333,light
22275,20217,18514,23333,light
22270,20214,18535,23338,light
22269,20219,18559,23336,light
22259,20218,18577,23338,light
22260,20220,18578,23335,light
22255,20215,18558,23338,light
22248,20218,18554,23342,light
22247,20222,18555,23337,light
22252,20214,18552,23339,light
22261,20213,18557,23342,light
22271,20218,18569,23345,light
22271,20216,18569,23343,light
22266,20218,18565,23344,light
22268,20215,18557,23345,light
22273,20222,18552,23344,light
22269,20219,18540,23349,light
22262,20217,18543,23345,light
22256,20221,18520,23350,light
22256,20220,18516,23344,light
22268,20224,18501,23348,light
22281,20218,18486,23345,light
22295,20222,18482,23350,light
22315,20215,18484,23354,light
22320,20219,18484,23350,light
22325,20222,18488,23351,light
22333,20218,18496,23348,light
22342,20218,18511,23347,light
22343,20218,18519,23350,light
22339,20218,18523,23347,light
22330,20216,18537,23353,light
22324,20214,18553,23349,light
22309,20219,18564,23351,light
22295,20219,18555,23349,light
22290,20222,18554,23355,light
22278,20221,18569,23352,light
22278,20231,18584,23350,light
22262,20226,18599,23352,light
22254,20227,18607,23355,light
22256,20228,18611,23352,light
22255,20234,18627,23354,light
22254,20239,18622,23364,light
22253,20240,18622,23355,light
22239,20245,18617,23359,light
22229,20242,18607,23358,light
22216,20249,18612,23356,light
22215,20244,18605,23356,light
22220,20242,18598,23355,light
22229,20248,18599,23356,light
22233,20242,18598,23359,light
22235,20243,18603,23358,light
22242,20241,18621,23359,light
22249,20247,18631,23362,light
22245,20247,18631,23365,light
22253,20242,18620,23364,light
22259,20246,18599,23363,light
22275,20243,18581,23366,light
22277,20240,18568,23364,light
22282,20239,18570,23365,light
22289,20243,18571,23365,light
22288,20244,18569,23365,light
22285,20242,18562,23361,light
22284,20242,18550,23368,light
22301,20241,18552,23364,light
22308,20243,18545,23371,light
22311,20244,18546,23371,light
22321,20243,18554,23365,light
22328,20243,18567,23371,light
22328,20243,18594,23368,light
22319,20244,18607,23370,light
22305,20242,18615,23369,light
22291,20242,18614,23376,light
22289,20242,18613,23375,light
22285,20236,18600,23369,light
22287,20238,18600,23374,light
22278,20237,18600,23368,light
22275,20232,18598,23372,light
22257,20231,18606,23372,light
22242,20227,18605,23373,light
22229,20225,18595,23372,light
22224,20224,18581,23368,light
22222,20222,18569,23372,light
22226,20219,18571,23372,light
22228,20221,18578,23375,light
22225,20219,18576,23370,light
22226,20215,18567,23373,light
22217,20214,18569,23368,light
22212,20217,18574,23371,light
22204,20215,18583,23375,light
22203,20213,18583,23374,medium
22206,20217,18594,23374,medium
22203,20217,18603,23386,medium
22202,20220,18603,23376,medium
22205,20219,18596,23372,medium
22208,20220,18597,23377,medium
22216,20220,18595,23379,medium
22229,20224,18603,23381,medium
22237,20228,18603,23372,medium
22244,20230,18601,23379,medium
22253,20230,18582,23381,medium
22260,20227,18569,23380,medium
22280,20230,18571,23378,medium
22279,20230,18567,23380,medium
22285,20234,18562,23378,medium
22281,20237,18556,23378,medium
22281,20235,18552,23378,medium
22281,20238,18544,23377,medium
22282,20233,18550,23380,medium
22268,20234,18558,23376,medium
22261,20231,18548,23376,medium
22269,20234,18556,23377,medium
22271,20238,18570,23385,medium
22272,20242,18606,23385,medium
22275,20239,18624,23382,medium
22271,20240,18630,23391,medium
22278,20243,18628,23391,medium
22276,20240,18610,23391,medium
22286,20243,18613,23390,medium
22288,20246,18608,23393,medium
22290,20247,18606,23391,medium
22291,20246,18602,23395,medium
22298,20249,18601,23397,medium
22302,20253,18601,23393,medium
22309,20253,18603,23391,medium
22315,20257,18614,23400,medium
22318,20258,18616,23398,medium
22321,20260,18607,23396,medium
22333,20254,18598,23398,medium
22342,20262,18587,23399,medium
22352,20258,18575,23398,medium
22351,20262,18565,23404,medium
22360,20264,18565,23403,medium
22363,20264,18572,23401,medium
22363,20276,18586,23398,medium
22359,20266,18609,23403,medium
22346,20271,18621,23400,medium
22358,20275,18622,23402,medium
22349,20278,18617,23396,medium
22342,20277,18611,23403,medium
22328,20281,18613,23396,medium
22327,20284,18626,23399,medium
22320,20283,18649,23399,medium
22306,20288,18674,23401,medium
22294,20290,18690,23402,medium
22291,20293,18695,23404,medium
22289,20294,18700,23407,medium
22285,20288,18701,23400,medium
22278,20292,18701,23403,medium
22277,20292,18686,23404,medium
22268,20293,18685,23403,medium
22264,20293,18679,23398,medium
22253,20295,18667,23403,medium
22264,20294,18655,23404,medium
22277,20295,18641,23404,medium
22294,20293,18635,23406,medium
22295,20296,18640,23413,medium
22296,20292,18641,23404,medium
22293,20294,18653,23407,medium
22296,20297,18673,23410,medium
22295,20299,18686,23417,medium
22291,20301,18704,23416,medium
22282,20303,18708,23412,medium
22283,20303,18705,23419,medium
22282,20308,18695,23421,medium
22289,20306,18689,23423,medium
22292,20308,18691,23424,medium
22307,20307,18694,23423,medium
22302,20312,18691,23420,medium
22306,20313,18692,23419,medium
22302,20310,18709,23424,medium
22302,20311,18719,23424,medium
22303,20315,18724,23427,medium
22297,20322,18732,23431,medium
22286,20320,18738,23428,medium
22288,20327,18750,23428,medium
22290,20329,18763,23431,medium
22293,20330,18766,23437,medium
22288,20333,18757,23435,medium
22299,20334,18734,23434,medium
22301,20334,18715,23436,medium
22319,20329,18721,23432,medium
22330,20333,18719,23430,medium
22340,20333,18729,23443,medium
22342,20334,18727,23439,medium
22337,20335,18726,23441,medium
22339,20333,18720,23435,medium
22341,20339,18716,23440,medium
22349,20339,18707,23441,medium
22341,20340,18688,23436,medium
22336,20341,18685,23440,medium
22326,20342,18696,23439,medium
22336,20344,18713,23440,medium
22337,20345,18731,23438,medium
22344,20347,18735,23447,medium
22344,20348,18748,23444,medium
22336,20352,18755,23443,medium
22338,20348,18754,23443,medium
22334,20350,18753,23444,medium
22339,20353,18752,23445,medium
22329,20349,18741,23448,medium
22321,20349,18739,23448,medium
22323,20351,18738,23451,medium
22325,20350,18757,23454,medium
22321,20351,18781,23449,medium
22321,20353,18799,23446,medium
22320,20350,18822,23451,medium
22316,20349,18833,23450,medium
22317,20347,18849,23455,medium
22316,20349,18858,23451,medium
22311,20352,18855,23455,medium
22322,20354,18844,23456,medium
22331,20352,18820,23456,medium
22345,20358,18804,23455,medium
22354,20364,18796,23465,medium
22368,20364,18768,23459,medium
22383,20366,18759,23455,medium
22383,20367,18743,23458,medium
22389,20368,18740,23458,medium
22384,20372,18734,23459,medium
22378,20378,18742,23461,medium
22370,20378,18748,23455,medium
22370,20380,18768,23458,medium
22363,20375,18791,23452,medium
22352,20378,18798,23453,medium
22348,20375,18798,23454,medium
22347,20378,18778,23461,medium
22346,20379,18768,23464,medium
22343,20380,18770,23463,medium
22340,20381,18766,23460,medium
22337,20377,18770,23462,medium
22342,20379,18775,23461,medium
22340,20375,18773,23459,medium
22334,20373,18764,23463,medium
22317,20366,18748,23464,medium
22316,20367,18738,23464,medium
22307,20368,18726,23467,medium
22300,20357,18707,23465,medium
22301,20355,18700,23468,medium
22310,20354,18702,23467,medium
22310,20353,18712,23464,medium
22318,20353,18726,23465,medium
22319,20347,18738,23461,medium
22324,20351,18744,23465,medium
22316,20349,18755,23467,medium
22305,20349,18771,23468,medium
22301,20352,18796,23469,medium
22294,20349,18802,23468,medium
22291,20356,18814,23471,medium
22283,20349,18818,23472,medium
22281,20350,18815,23472,medium
22279,20351,18797,23468,medium
22281,20350,18771,23470,medium
22293,20346,18750,23468,medium
22303,20350,18744,23464,medium
22321,20347,18753,23474,medium
22332,20350,18775,23476,medium
22328,20347,18795,23474,medium
22314,20350,18802,23473,medium
22309,20348,18812,23475,medium
22299,20346,18813,23471,medium
22293,20344,18797,23472,medium
22288,20345,18774,23468,medium
22302,20342,18768,23468,medium
22303,20341,18761,23472,medium
22309,20335,18753,23466,medium
22315,20338,18757,23469,medium
22314,20336,18747,23472,medium
22322,20340,18745,23474,medium
22321,20335,18758,23473,medium
22331,20333,18772,23476,medium
22314,20335,18788,23475,medium
22310,20334,18794,23475,medium
22296,20333,18796,23474,medium
22290,20334,18788,23479,medium
22284,20335,18776,23477,medium
22273,20338,18757,23479,medium
22284,20336,18729,23476,medium
22286,20335,18720,23479,medium
22288,20336,18724,23480,medium
22286,20338,18708,23486,medium
22286,20334,18694,23485,medium
22283,20337,18694,23484,medium
22282,20340,18692,23485,medium
22281,20337,18700,23481,medium
22287,20342,18717,23483,medium
22296,20335,18723,23491,medium
22290,20335,18714,23483,medium
22303,20340,18725,23495,medium
22314,20339,18736,23492,medium
22324,20342,18741,23495,dark
22330,20347,18746,23490,dark
22322,20345,18749,23494,dark
22321,20346,18737,23495,dark
22311,20343,18731,23497,dark
22313,20345,18728,23497,dark
22324,20348,18739,23497,dark
22333,20351,18744,23500,dark
22349,20348,18737,23498,dark
22355,20355,18733,23499,dark
22356,20354,18737,23502,dark
22369,20362,18740,23503,dark
22376,20364,18746,23505,dark
22370,20366,18762,23506,dark
22374,20377,18790,23511,dark
22371,20379,18803,23504,dark
22364,20385,18818,23512,dark
22355,20385,18818,23513,dark
22356,20391,18814,23516,dark
22369,20393,18800,23514,dark
22377,20401,18800,23516,dark
22381,20406,18790,23520,dark
22398,20407,18781,23520,dark
22411,20412,18768,23518,dark
22421,20412,18767,23518,dark
22432,20419,18771,23519,dark
22438,20423,18775,23519,dark
22438,20425,18791,23517,dark
22444,20432,18795,23524,dark
22442,20431,18793,23525,finish
22439,20438,18792,23531,finish
22436,20439,18782,23524,finish
22441,20441,18780,23525,finish
22446,20437,18782,23529,finish
22451,20445,18786,23526,finish
22453,20448,18800,23528,finish
22459,20449,18814,23526,finish
22459,20453,18823,23533,finish
22452,20454,18835,23531,finish
22438,20459,18829,23531,finish
22422,20450,18824,23533,finish
22416,20453,18815,23532,finish
22412,20450,18829,23527,finish
22399,20443,18847,23526,finish
22389,20438,18850,23523,finish
22385,20434,18846,23531,finish
22384,20425,18826,23527,finish
22375,20414,18817,23528,finish
22365,20405,18811,23524,finish
22355,20394,18799,23526,finish
22351,20389,18785,23525,finish
22351,20371,18769,23524,finish
22344,20357,18748,23515,finish
22339,20344,18728,23516,finish
22336,20329,18709,23513,finish
22322,20314,18681,23512,finish
22312,20296,18649,23510,finish
22307,20277,18622,23504,finish
22302,20264,18596,23504,finish
22294,20245,18579,23499,finish
22280,20230,18554,23495,finish
22263,20209,18544,23488,finish
22242,20193,18528,23485,finish
22229,20172,18516,23477,finish
22212,20158,18510,23477,finish
22202,20134,18499,23471,finish
22187,20117,18502,23468,finish
22184,20097,18500,23463,finish
22166,20075,18488,23458,finish
22143,20057,18473,23451,finish
22128,20038,18440,23447,finish
22119,20021,18396,23441,finish
22109,20003,18353,23437,finish
22105,19987,18315,23433,finish
22106,19973,18276,23429,finish
22119,19951,18246,23419,finish
22116,19933,18222,23413,finish
22111,19917,18189,23410,finish
22092,19897,18149,23405,finish
22077,19880,18106,23399,finish
22059,19860,18075,23393,finish
22039,19842,18055,23391,finish
22032,19832,18034,23388,finish
22022,19815,18014,23383,finish
22018,19796,17977,23373,finish
