adc_mq135, adc_mq137, adc_mq138, adc_mq3, status
19954,16099,13860,21198,preheat
19953,16100,13864,21199,preheat
19949,16094,13867,21195,preheat
19952,16096,13866,21197,preheat
19951,16095,13857,21191,preheat
19949,16094,13855,21195,preheat
19954,16093,13852,21197,preheat
19948,16097,13845,21194,preheat
19953,16091,13847,21193,preheat
19952,16094,13849,21194,preheat
19955,16092,13857,21196,preheat
19955,16089,13855,21191,preheat
19948,16087,13853,21194,preheat
19946,16089,13853,21189,preheat
19946,16086,13852,21193,preheat
19946,16084,13850,21190,preheat
19941,16080,13851,21188,preheat
19946,16081,13858,21194,preheat
19943,16080,13857,21194,preheat
19945,16080,13850,21188,preheat
19943,16078,13847,21190,preheat
19947,16076,13838,21188,preheat
19947,16073,13842,21190,preheat
19946,16072,13842,21188,preheat
19943,16075,13843,21191,preheat
19938,16071,13837,21185,preheat
19940,16070,13835,21191,preheat
19944,16065,13836,21185,preheat
19938,16066,13836,21183,preheat
19939,16062,13832,21183,preheat
19934,16062,13820,21182,preheat
19932,16059,13811,21185,preheat
19935,16055,13811,21183,preheat
19929,16055,13806,21183,preheat
19924,16050,13802,21179,preheat
19924,16050,13803,21183,preheat
19923,16052,13804,21178,preheat
19919,16049,13810,21180,preheat
19919,16046,13807,21176,preheat
19920,16045,13807,21177,preheat
19919,16043,13804,21174,preheat
19914,16040,13804,21172,preheat
19914,16039,13803,21170,preheat
19912,16036,13801,21170,preheat
19904,16032,13793,21170,preheat
19903,16033,13788,21168,preheat
19901,16030,13782,21168,preheat
19900,16031,13779,21164,preheat
19899,16031,13770,21165,preheat
19896,16025,13758,21162,preheat
19888,16022,13748,21162,preheat
19881,16022,13736,21157,preheat
19878,16021,13732,21158,preheat
19878,16017,13737,21155,preheat
19877,16013,13738,21155,preheat
19876,16012,13740,21155,preheat
19875,16010,13745,21158,preheat
19877,16009,13742,21150,preheat
19875,16007,13739,21150,preheat
19878,16007,13733,21147,preheat
19874,16004,13730,21152,preheat
19869,16003,13723,21152,preheat
19874,16002,13715,21151,preheat
19869,16000,13708,21154,preheat
19869,15998,13705,21153,preheat
19862,15996,13697,21147,preheat
19866,15996,13696,21150,preheat
19864,15996,13704,21152,preheat
19866,15994,13700,21151,preheat
19869,15997,13708,21150,preheat
19865,15994,13705,21147,preheat
19867,15990,13704,21147,preheat
19861,15991,13704,21152,preheat
19867,15990,13698,21148,preheat
19863,15987,13697,21146,preheat
19856,15985,13691,21144,preheat
19860,15986,13690,21147,preheat
19858,15988,13682,21146,preheat
19857,15985,13683,21142,preheat
19858,15984,13683,21148,preheat
19863,15982,13685,21148,preheat
19857,15984,13686,21142,preheat
19863,15984,13696,21145,preheat
19856,15982,13697,21148,preheat
19855,15981,13695,21146,preheat
19854,15981,13703,21145,preheat
19856,15979,13700,21142,preheat
19853,15975,13698,21144,preheat
19854,15974,13697,21140,preheat
19852,15974,13695,21140,preheat
19859,15966,13691,21141,preheat
19851,15973,13696,21142,preheat
19858,15970,13695,21142,preheat
19853,15973,13694,21144,preheat
19857,15972,13695,21145,preheat
19859,15969,13691,21143,preheat
19855,15969,13689,21141,preheat
19855,15967,13692,21143,preheat
19853,15971,13689,21147,preheat
19853,15967,13688,21145,preheat
19852,15970,13688,21148,preheat
19852,15967,13683,21142,preheat
19845,15967,13682,21140,preheat
19845,15967,13682,21146,preheat
19848,15966,13681,21144,preheat
19853,15962,13678,21144,preheat
19847,15964,13679,21143,preheat
19848,15964,13672,21147,preheat
19842,15958,13675,21140,preheat
19840,15959,13670,21138,preheat
19842,15960,13675,21143,preheat
19847,15961,13676,21146,preheat
19844,15959,13671,21140,preheat
19843,15958,13675,21141,preheat
19844,15954,13670,21138,preheat
19838,15955,13666,21141,preheat
19844,15952,13669,21137,preheat
19843,15952,13672,21135,preheat
19847,15951,13678,21134,preheat
19845,15949,13682,21132,preheat
19845,15949,13686,21136,preheat
19843,15948,13684,21134,preheat
19844,15951,13690,21132,preheat
19848,15947,13693,21135,preheat
19843,15948,13686,21136,preheat
19835,15943,13688,21132,preheat
19838,15944,13694,21131,preheat
19832,15947,13691,21132,preheat
19829,15942,13674,21130,preheat
19823,15940,13659,21129,preheat
19822,15938,13658,21127,preheat
19816,15936,13644,21129,preheat
19819,15937,13632,21123,preheat
19814,15930,13625,21118,preheat
19804,15928,13622,21118,preheat
19800,15928,13621,21115,preheat
19795,15924,13624,21114,preheat
19793,15924,13616,21111,preheat
19800,15921,13610,21113,preheat
19801,15920,13606,21107,preheat
19797,15918,13603,21106,preheat
19795,15918,13604,21106,preheat
19790,15914,13600,21107,preheat
19794,15912,13599,21104,preheat
19794,15910,13600,21102,preheat
19791,15910,13600,21106,preheat
19794,15908,13596,21101,preheat
19788,15908,13592,21102,preheat
19789,15906,13585,21105,preheat
19790,15906,13585,21098,preheat
19782,15910,13582,21098,preheat
19785,15906,13585,21102,preheat
19778,15904,13583,21099,preheat
19779,15906,13589,21097,preheat
19778,15901,13587,21097,preheat
19776,15902,13587,21098,preheat
19780,15899,13586,21096,preheat
19779,15900,13583,21098,preheat
19786,15899,13582,21096,preheat
19785,15899,13575,21094,preheat
19785,15899,13573,21098,preheat
19790,15900,13578,21098,preheat
19790,15901,13579,21100,preheat
19790,15899,13580,21098,preheat
19791,15900,13576,21101,preheat
19791,15899,13573,21097,preheat
19788,15898,13574,21097,preheat
19786,15896,13572,21098,preheat
19789,15897,13579,21098,preheat
19793,15897,13581,21099,preheat
19795,15896,13582,21101,preheat
19792,15894,13575,21096,preheat
19794,15895,13567,21096,preheat
19794,15893,13569,21102,preheat
19795,15894,13578,21096,preheat
19797,15891,13578,21098,preheat
19798,15893,13585,21099,preheat
19803,15891,13588,21100,preheat
19801,15891,13593,21093,preheat
19803,15891,13595,21102,preheat
19801,15891,13603,21099,preheat
19799,15893,13595,21102,preheat
19801,15890,13597,21102,preheat
19799,15891,13597,21103,preheat
19803,15893,13605,21101,preheat
19804,15892,13594,21100,preheat
19805,15890,13602,21098,preheat
19806,15892,13613,21106,preheat
19809,15895,13614,21104,preheat
19802,15895,13612,21099,preheat
19803,15896,13611,21107,preheat
19800,15896,13602,21108,preheat
19803,15893,13601,21110,preheat
19803,15895,13600,21109,preheat
19806,15893,13598,21105,preheat
19805,15895,13593,21105,preheat
19805,15896,13596,21106,preheat
19805,15895,13597,21107,preheat
19808,15900,13602,21106,preheat
19805,15896,13606,21106,preheat
19805,15895,13609,21108,preheat
19805,15895,13613,21103,preheat
19802,15893,13616,21106,preheat
19805,15890,13615,21103,preheat
19804,15891,13614,21103,preheat
19801,15892,13615,21100,preheat
19800,15891,13618,21108,preheat
19801,15892,13623,21106,preheat
19803,15889,13628,21106,preheat
19798,15890,13628,21105,preheat
19801,15889,13630,21105,preheat
19800,15889,13627,21105,preheat
19800,15889,13625,21106,preheat
19799,15885,13619,21106,preheat
19797,15889,13616,21106,preheat
19800,15893,13608,21106,preheat
19801,15888,13603,21104,preheat
19797,15887,13599,21106,preheat
19797,15887,13603,21104,preheat
19799,15883,13596,21103,preheat
19793,15884,13603,21103,preheat
19795,15886,13605,21103,preheat
19795,15884,13604,21104,preheat
19794,15886,13604,21101,preheat
19797,15880,13607,21102,preheat
19789,15881,13608,21100,preheat
19796,15878,13608,21094,preheat
19796,15877,13610,21097,preheat
19797,15879,13611,21095,preheat
19796,15877,13610,21095,preheat
19797,15879,13606,21097,preheat
19805,15876,13610,21095,preheat
19794,15873,13614,21094,preheat
19796,15875,13617,21091,preheat
19793,15873,13619,21094,preheat
19795,15873,13611,21094,preheat
19791,15873,13617,21097,preheat
19789,15875,13618,21093,preheat
19793,15872,13610,21095,preheat
19787,15872,13611,21094,preheat
19782,15869,13606,21095,preheat
19785,15869,13606,21092,preheat
19783,15870,13597,21093,preheat
19784,15868,13597,21094,preheat
19777,15870,13591,21092,preheat
19771,15865,13588,21096,preheat
19771,15866,13583,21091,preheat
19773,15871,13582,21089,preheat
19774,15867,13573,21085,preheat
19768,15863,13578,21091,preheat
19768,15865,13579,21087,preheat
19766,15863,13579,21093,preheat
19775,15863,13583,21086,preheat
19773,15864,13580,21090,preheat
19776,15861,13581,21088,preheat
19777,15863,13579,21090,preheat
19781,15865,13577,21087,preheat
19780,15858,13582,21088,preheat
19785,15862,13582,21090,preheat
19784,15859,13584,21086,preheat
19784,15856,13583,21089,preheat
19789,15858,13589,21086,preheat
19784,15853,13596,21083,preheat
19790,15855,13594,21083,preheat
19787,15857,13596,21085,preheat
19783,15858,13588,21084,preheat
19786,15857,13588,21087,preheat
19785,15857,13582,21085,preheat
19782,15855,13583,21086,preheat
19781,15856,13576,21079,preheat
19778,15854,13575,21085,preheat
19776,15854,13574,21082,preheat
19775,15853,13578,21088,preheat
19774,15854,13576,21083,preheat
19770,15848,13571,21084,preheat
19778,15853,13567,21085,preheat
19770,15849,13565,21082,preheat
19772,15853,13566,21080,preheat
19774,15846,13567,21086,preheat
19774,15849,13561,21085,preheat
19772,15846,13562,21076,preheat
19763,15844,13562,21083,preheat
19768,15844,13561,21078,preheat
19768,15846,13567,21080,preheat
19768,15844,13565,21080,preheat
19767,15845,13569,21079,preheat
19769,15845,13579,21077,preheat
19761,15845,13581,21075,preheat
19759,15842,13576,21071,preheat
19756,15839,13573,21074,preheat
19755,15839,13560,21074,preheat
19751,15837,13557,21072,preheat
19751,15839,13550,21065,preheat
19748,15837,13541,21072,preheat
19749,15834,13538,21069,preheat
19746,15836,13529,21069,preheat
19746,15835,13526,21067,preheat
19746,15830,13522,21068,preheat
19745,15834,13525,21068,preheat
19748,15831,13529,21068,preheat
19749,15830,13534,21066,preheat
19747,15831,13534,21068,preheat
19753,15833,13536,21066,preheat
19753,15830,13535,21065,preheat
19750,15829,13530,21070,preheat
19750,15828,13528,21063,preheat
19754,15828,13529,21063,preheat
19748,15829,13529,21066,preheat
19750,15827,13532,21064,preheat
19756,15827,13527,21063,preheat
19753,15826,13527,21060,preheat
19756,15824,13526,21062,preheat
19754,15823,13528,21068,preheat
19753,15828,13527,21061,preheat
19754,15826,13534,21065,preheat
19755,15829,13539,21061,preheat
19753,15823,13537,21067,preheat
19757,15823,13542,21058,preheat
19751,15823,13543,21063,preheat
19752,15825,13553,21059,preheat
19752,15825,13552,21063,preheat
19756,15825,13557,21063,preheat
19746,15821,13547,21057,preheat
19748,15823,13547,21061,preheat
19744,15821,13542,21058,preheat
19745,15822,13538,21060,preheat
19744,15820,13543,21058,preheat
19745,15822,13541,21060,preheat
19745,15819,13540,21058,preheat
19745,15820,13533,21059,preheat
19747,15822,13526,21058,preheat
19742,15819,13521,21060,preheat
19745,15818,13513,21055,preheat
19746,15815,13507,21056,preheat
19745,15818,13507,21053,preheat
19745,15816,13499,21054,preheat
19739,15817,13504,21051,preheat
19740,15815,13502,21056,preheat
19740,15815,13499,21057,preheat
19742,15816,13503,21058,preheat
19742,15814,13504,21059,preheat
19740,15814,13499,21057,preheat
19742,15815,13502,21054,preheat
19742,15815,13499,21052,preheat
19735,15814,13495,21057,preheat
19736,15811,13493,21052,preheat
19733,15810,13493,21052,preheat
19733,15811,13491,21052,preheat
19734,15813,13488,21051,preheat
19735,15809,13499,21054,preheat
19733,15804,13495,21054,preheat
19730,15803,13492,21053,preheat
19736,15806,13496,21053,preheat
19736,15805,13497,21049,preheat
19737,15802,13495,21043,preheat
19733,15802,13497,21050,preheat
19734,15800,13497,21050,preheat
19735,15802,13493,21048,preheat
19728,15799,13489,21046,preheat
19728,15798,13490,21046,preheat
19730,15798,13489,21045,preheat
19726,15800,13487,21042,preheat
19728,15795,13486,21043,preheat
19730,15794,13487,21041,preheat
19724,15793,13481,21042,preheat
19724,15791,13476,21039,preheat
19712,15791,13467,21043,preheat
19705,15791,13461,21038,preheat
19696,15784,13459,21034,preheat
19685,15785,13453,21030,preheat
19683,15781,13449,21033,preheat
19683,15780,13446,21027,preheat
19681,15778,13439,21027,preheat
19677,15777,13433,21023,preheat
19674,15775,13425,21022,preheat
19671,15772,13421,21013,preheat
19672,15774,13424,21022,preheat
19669,15767,13418,21016,preheat
19666,15766,13416,21016,preheat
19661,15766,13413,21014,preheat
19650,15764,13414,21011,preheat
19645,15764,13419,21012,preheat
19636,15761,13418,21011,preheat
19630,15760,13416,21010,preheat
19620,15755,13414,21010,preheat
19615,15761,13412,21008,preheat
19612,15755,13402,21011,preheat
19608,15755,13391,21007,preheat
19608,15755,13383,21010,preheat
19613,15752,13387,21006,preheat
19617,15751,13394,21006,preheat
19624,15749,13389,21009,preheat
19618,15749,13383,21003,preheat
19617,15748,13380,21001,preheat
19617,15747,13389,21000,preheat
19618,15742,13383,21004,preheat
19609,15744,13388,20999,preheat
19612,15744,13388,21000,preheat
19614,15743,13389,20997,preheat
19615,15746,13393,20997,preheat
19617,15740,13394,21000,preheat
19614,15742,13397,21004,preheat
19619,15742,13396,21000,preheat
19615,15740,13395,21002,preheat
19613,15741,13389,21002,preheat
19611,15739,13383,21001,preheat
19604,15734,13378,20999,preheat
19615,15736,13385,21000,preheat
19612,15735,13387,21002,preheat
19613,15735,13383,21001,preheat
19616,15732,13380,20995,preheat
19618,15736,13386,20997,preheat
19615,15732,13381,20991,preheat
19617,15733,13378,20997,preheat
19620,15726,13372,20996,preheat
19615,15731,13368,20995,preheat
19613,15731,13374,20993,preheat
19607,15731,13364,20992,preheat
19606,15728,13365,20992,preheat
19596,15728,13363,20991,preheat
19594,15727,13363,20990,preheat
19595,15726,13361,20986,preheat
19584,15725,13363,20988,preheat
19578,15721,13366,20983,preheat
19570,15719,13369,20981,preheat
19562,15719,13358,20983,preheat
19563,15719,13359,20980,preheat
19568,15718,13353,20981,preheat
19569,15714,13352,20972,preheat
19572,15717,13348,20975,preheat
19574,15713,13349,20974,preheat
19569,15709,13344,20976,preheat
19566,15711,13340,20972,preheat
19566,15710,13336,20970,preheat
19564,15708,13336,20966,preheat
19554,15705,13338,20967,preheat
19544,15705,13334,20970,preheat
19543,15702,13334,20958,preheat
19537,15699,13337,20960,preheat
19533,15700,13343,20964,preheat
19532,15695,13344,20957,preheat
19522,15695,13342,20961,preheat
19520,15692,13334,20954,preheat
19515,15691,13336,20953,preheat
19516,15692,13333,20951,preheat
19518,15691,13332,20952,preheat
19515,15687,13322,20949,preheat
19520,15685,13317,20951,preheat
19520,15682,13304,20948,preheat
19516,15676,13300,20949,preheat
19519,15682,13288,20944,preheat
19524,15677,13291,20941,preheat
19524,15675,13293,20948,preheat
19533,15675,13289,20944,preheat
19534,15676,13292,20941,preheat
19536,15674,13288,20944,preheat
19544,15672,13290,20944,preheat
19537,15673,13300,20945,preheat
19531,15672,13303,20945,preheat
19532,15674,13300,20946,preheat
19525,15672,13293,20941,preheat
19531,15670,13289,20942,preheat
19531,15673,13283,20942,preheat
19532,15672,13285,20940,preheat
19538,15669,13285,20945,preheat
19535,15672,13291,20946,preheat
19538,15669,13292,20942,preheat
19535,15672,13284,20942,preheat
19535,15667,13281,20943,preheat
19528,15669,13274,20943,preheat
19530,15668,13279,20945,preheat
19523,15667,13280,20941,preheat
19514,15668,13278,20944,preheat
19505,15668,13277,20941,preheat
19495,15669,13275,20944,preheat
19494,15669,13278,20942,preheat
19495,15665,13281,20948,preheat
19498,15669,13283,20942,preheat
19506,15670,13285,20949,preheat
19506,15667,13277,20947,preheat
19514,15669,13286,20948,preheat
19512,15665,13286,20947,preheat
19517,15665,13289,20947,preheat
19518,15666,13296,20950,preheat
19521,15665,13305,20950,preheat
19521,15665,13305,20950,preheat
19524,15664,13304,20951,preheat
19522,15664,13303,20953,preheat
19524,15664,13296,20953,preheat
19529,15663,13308,20948,preheat
19535,15664,13305,20954,preheat
19540,15661,13305,20951,preheat
19542,15661,13309,20954,preheat
19544,15659,13310,20947,preheat
19549,15661,13309,20949,preheat
19550,15661,13305,20948,preheat
19546,15662,13304,20950,preheat
19553,15662,13294,20952,preheat
19544,15661,13299,20949,preheat
19534,15661,13297,20956,preheat
19530,15661,13294,20949,preheat
19529,15660,13293,20945,preheat
19521,15658,13294,20947,preheat
19524,15661,13301,20953,preheat
19522,15662,13301,20949,preheat
19526,15661,13308,20946,preheat
19527,15659,13317,20950,preheat
19533,15657,13322,20950,preheat
19527,15657,13331,20948,preheat
19526,15658,13335,20949,preheat
19530,15658,13338,20953,preheat
19531,15659,13345,20949,preheat
19531,15658,13340,20948,preheat
19527,15659,13341,20949,preheat
19528,15658,13340,20953,preheat
19522,15658,13337,20947,preheat
19527,15658,13334,20948,preheat
19532,15658,13338,20949,preheat
19535,15656,13322,20952,preheat
19540,15658,13323,20950,preheat
19539,15655,13324,20953,preheat
19546,15654,13324,20950,preheat
19547,15655,13316,20952,preheat
19541,15654,13312,20949,preheat
19543,15653,13307,20950,preheat
19543,15654,13305,20950,preheat
19542,15655,13298,20953,preheat
19537,15653,13287,20944,preheat
19535,15654,13289,20947,preheat
19541,15656,13295,20952,preheat
19548,15650,13294,20949,preheat
19544,15652,13303,20945,preheat
19542,15649,13306,20946,preheat
19545,15648,13298,20948,preheat
19541,15648,13301,20940,preheat
19534,15649,13304,20942,preheat
19532,15652,13304,20941,preheat
19533,15650,13304,20950,preheat
19531,15650,13299,20950,preheat
19524,15645,13300,20942,preheat
19517,15646,13306,20941,preheat
19524,15648,13309,20938,preheat
19524,15647,13305,20937,preheat
19542,15648,13303,20941,preheat
19536,15648,13300,20945,preheat
19539,15644,13296,20940,preheat
19535,15648,13290,20939,preheat
19533,15642,13293,20934,preheat
19536,15644,13299,20935,preheat
19536,15643,13309,20937,preheat
19539,15645,13311,20938,preheat
19531,15643,13302,20941,preheat
19527,15639,13288,20934,preheat
19522,15642,13277,20937,preheat
19526,15642,13262,20932,preheat
19522,15639,13257,20934,preheat
19527,15641,13258,20934,preheat
19524,15636,13258,20935,preheat
19521,15638,13257,20933,preheat
19514,15638,13258,20930,preheat
19504,15641,13260,20929,preheat
19502,15635,13255,20928,preheat
19508,15637,13252,20927,preheat
19510,15636,13255,20932,preheat
19518,15635,13247,20932,preheat
19515,15636,13244,20928,preheat
19511,15634,13245,20929,preheat
19505,15634,13241,20930,preheat
19512,15636,13233,20930,preheat
19510,15635,13233,20931,preheat
19514,15638,13244,20931,preheat
19518,15635,13247,20929,preheat
19522,15638,13250,20930,preheat
19524,15633,13254,20931,preheat
19524,15636,13256,20933,preheat
19527,15634,13261,20930,preheat
19533,15639,13261,20933,preheat
19535,15635,13255,20931,preheat
19536,15635,13250,20934,preheat
19532,15634,13254,20934,preheat
19534,15637,13256,20931,preheat
19530,15634,13258,20934,preheat
19528,15634,13258,20931,preheat
19526,15633,13256,20933,preheat
19529,15638,13254,20930,preheat
19525,15635,13247,20933,preheat
19528,15632,13248,20932,preheat
19529,15636,13252,20933,preheat
19526,15636,13259,20932,preheat
19532,15636,13259,20933,preheat
19526,15635,13258,20935,preheat
19533,15636,13267,20934,preheat
19529,15639,13268,20936,preheat
19534,15637,13268,20938,preheat
19538,15639,13269,20932,preheat
19536,15637,13279,20935,preheat
19530,15637,13286,20936,preheat
19531,15641,13288,20933,preheat
19527,15637,13280,20930,preheat
19524,15639,13280,20935,preheat
19528,15636,13282,20933,preheat
19531,15636,13287,20931,preheat
19537,15639,13290,20938,preheat
19540,15634,13298,20935,preheat
19538,15635,13295,20940,preheat
19537,15635,13290,20932,preheat
19535,15636,13295,20931,preheat
19541,15636,13300,20931,preheat
19541,15635,13302,20932,preheat
19550,15636,13302,20932,preheat
19548,15632,13294,20927,preheat
19551,15635,13295,20932,preheat
19553,15634,13287,20932,preheat
19548,15636,13289,20931,preheat
19535,15632,13282,20925,preheat
19531,15632,13273,20926,preheat
19534,15631,13273,20930,preheat
19534,15633,13267,20927,preheat
19526,15629,13262,20926,preheat
19516,15629,13250,20920,preheat
19517,15625,13244,20924,preheat
19515,15625,13237,20915,preheat
19520,15623,13233,20920,preheat
19520,15627,13232,20919,preheat
19525,15625,13225,20916,preheat
19522,15622,13222,20921,preheat
19524,15621,13223,20916,preheat
19523,15622,13224,20921,preheat
19523,15621,13224,20915,preheat
19519,15620,13221,20912,preheat
19522,15619,13227,20912,preheat
19525,15614,13225,20908,preheat
19528,15617,13229,20907,preheat
19521,15613,13228,20912,preheat
19515,15614,13219,20907,preheat
19513,15608,13220,20911,preheat
19522,15612,13216,20908,preheat
19514,15613,13218,20910,preheat
19506,15609,13219,20909,preheat
19493,15613,13229,20911,preheat
19494,15611,13232,20909,preheat
19487,15611,13239,20908,preheat
19484,15611,13244,20913,preheat
19488,15613,13244,20911,preheat
19492,15611,13245,20911,preheat
19486,15610,13249,20913,preheat
19474,15607,13254,20908,preheat
19472,15610,13250,20906,preheat
19474,15610,13248,20910,preheat
19477,15607,13245,20906,preheat
19482,15607,13239,20912,preheat
19491,15606,13241,20910,preheat
19497,15605,13247,20909,preheat
19496,15607,13249,20909,preheat
19495,15604,13242,20909,preheat
19499,15603,13233,20910,preheat
19498,15603,13230,20908,preheat
19501,15600,13231,20908,preheat
19503,15602,13228,20911,preheat
19508,15603,13221,20909,preheat
19514,15605,13223,20912,preheat
19513,15602,13230,20909,preheat
19514,15600,13235,20906,preheat
19511,15602,13245,20903,preheat
19503,15600,13252,20907,preheat
19495,15599,13254,20910,preheat
19478,15597,13253,20909,preheat
19478,15596,13250,20910,preheat
19480,15598,13253,20908,preheat
19474,15596,13259,20903,preheat
19480,15597,13257,20905,preheat
19479,15596,13253,20905,preheat
19483,15591,13246,20904,preheat
19484,15592,13242,20907,preheat
19492,15592,13233,20907,preheat
19493,15591,13229,20908,preheat
19495,15592,13228,20904,preheat
19498,15593,13233,20910,preheat
19496,15587,13238,20901,preheat
19489,15590,13243,20904,preheat
19482,15588,13250,20904,preheat
19477,15592,13253,20904,preheat
19475,15589,13249,20907,preheat
19468,15588,13253,20909,preheat
19469,15585,13254,20902,preheat
19465,15587,13253,20901,preheat
19458,15584,13251,20899,preheat
19454,15585,13246,20894,preheat
19449,15585,13237,20899,preheat
19445,15582,13231,20900,preheat
19448,15581,13222,20896,preheat
19446,15580,13224,20897,preheat
19445,15577,13219,20900,preheat
19441,15578,13207,20895,preheat
19449,15577,13203,20893,preheat
19457,15577,13199,20891,preheat
19461,15575,13193,20891,preheat
19462,15573,13185,20891,preheat
19470,15573,13191,20893,preheat
19474,15573,13192,20894,preheat
19476,15571,13189,20892,preheat
19475,15572,13191,20889,preheat
19473,15568,13184,20888,preheat
19474,15568,13185,20887,preheat
19473,15571,13183,20888,preheat
19474,15570,13186,20893,preheat
19476,15571,13183,20889,preheat
19476,15573,13183,20892,preheat
19481,15571,13183,20891,preheat
19478,15569,13186,20890,preheat
19476,15567,13186,20891,preheat
19476,15568,13186,20890,preheat
19474,15564,13186,20892,preheat
19474,15568,13180,20888,preheat
19469,15566,13179,20887,preheat
19470,15568,13178,20887,preheat
19463,15568,13179,20893,preheat
19468,15568,13188,20889,preheat
19463,15568,13187,20894,preheat
19470,15568,13191,20893,preheat
19465,15567,13192,20887,preheat
19459,15569,13195,20887,preheat
19457,15565,13192,20890,preheat
19450,15567,13196,20893,preheat
19447,15562,13201,20889,preheat
19441,15565,13207,20886,preheat
19439,15565,13203,20890,preheat
19430,15563,13208,20891,preheat
19431,15568,13216,20890,preheat
19435,15566,13214,20892,preheat
19437,15567,13210,20890,preheat
19437,15562,13204,20887,preheat
19432,15564,13201,20887,preheat
19428,15561,13207,20883,preheat
19424,15561,13216,20886,preheat
19427,15561,13229,20885,preheat
19422,15562,13238,20886,preheat
19415,15563,13242,20888,preheat
19416,15562,13238,20884,preheat
19417,15559,13227,20884,preheat
19420,15556,13230,20885,preheat
19425,15561,13231,20882,preheat
19434,15560,13230,20885,preheat
19444,15558,13236,20882,preheat
19443,15558,13241,20885,preheat
19452,15558,13244,20885,preheat
19453,15557,13239,20882,preheat
19456,15555,13244,20881,preheat
19457,15558,13241,20880,preheat
19456,15557,13238,20889,preheat
19448,15557,13231,20884,preheat
19448,15556,13215,20878,preheat
19452,15556,13205,20883,preheat
19453,15555,13196,20879,preheat
19454,15552,13189,20884,preheat
19464,15554,13190,20881,preheat
19460,15553,13187,20881,preheat
19461,15551,13189,20881,preheat
19461,15550,13186,20884,preheat
19464,15551,13182,20882,preheat
19463,15551,13183,20882,preheat
19460,15552,13176,20874,preheat
19457,15549,13175,20878,preheat
19454,15552,13177,20878,preheat
19445,15548,13172,20879,preheat
19443,15548,13173,20875,preheat
19442,15549,13170,20878,preheat
19440,15550,13165,20876,preheat
19442,15549,13158,20870,preheat
19437,15546,13158,20874,preheat
19434,15545,13162,20876,preheat
19433,15544,13169,20878,preheat
19432,15546,13173,20872,preheat
19426,15543,13175,20872,preheat
19420,15541,13177,20871,preheat
19410,15540,13173,20868,preheat
19414,15541,13177,20870,preheat
19417,15539,13171,20869,preheat
19414,15539,13173,20865,preheat
19407,15535,13169,20858,preheat
19401,15536,13167,20863,preheat
19407,15536,13168,20862,preheat
19407,15536,13164,20864,preheat
19407,15536,13162,20869,preheat
19405,15529,13151,20862,preheat
19400,15535,13152,20864,preheat
19407,15528,13149,20867,preheat
19416,15531,13149,20863,preheat
19412,15530,13148,20862,preheat
19416,15532,13146,20866,preheat
19421,15531,13146,20859,preheat
19422,15529,13144,20864,preheat
19428,15532,13141,20859,preheat
19432,15526,13140,20864,preheat
19431,15531,13141,20861,preheat
19434,15526,13143,20860,preheat
19429,15528,13145,20861,preheat
19431,15527,13147,20859,preheat
19435,15526,13150,20859,preheat
19423,15525,13166,20860,preheat
19416,15525,13163,20862,preheat
19412,15525,13163,20860,preheat
19408,15522,13161,20861,preheat
19411,15523,13158,20863,preheat
19416,15524,13159,20866,preheat
19419,15522,13159,20861,preheat
19418,15522,13159,20859,preheat
19424,15523,13156,20864,preheat
19422,15523,13152,20862,preheat
19421,15523,13150,20862,preheat
19422,15522,13148,20859,preheat
19420,15522,13157,20863,preheat
19416,15522,13166,20862,preheat
19401,15525,13172,20862,preheat
19397,15519,13166,20862,preheat
19397,15522,13162,20866,preheat
19397,15522,13160,20863,preheat
19403,15520,13161,20862,preheat
19406,15522,13166,20863,preheat
19407,15520,13171,20859,preheat
19407,15519,13166,20861,preheat
19409,15516,13172,20858,preheat
19414,15516,13168,20856,preheat
19418,15516,13164,20863,preheat
19422,15516,13161,20861,preheat
19424,15518,13162,20861,preheat
19430,15517,13168,20858,preheat
19438,15519,13174,20856,preheat
19438,15518,13186,20863,preheat
19436,15514,13185,20863,preheat
19429,15513,13179,20860,preheat
19432,15516,13181,20859,preheat
19433,15513,13180,20862,preheat
19436,15515,13174,20858,preheat
19425,15514,13170,20859,preheat
19422,15515,13169,20856,preheat
19418,15516,13171,20859,preheat
19407,15513,13172,20861,preheat
19410,15514,13181,20860,preheat
19404,15513,13181,20862,preheat
19405,15517,13181,20859,preheat
19405,15515,13178,20863,preheat
19402,15515,13177,20860,preheat
19405,15515,13178,20860,preheat
19406,15517,13176,20865,preheat
19408,15517,13175,20865,preheat
19402,15514,13166,20860,preheat
19403,15515,13157,20863,preheat
19391,15512,13143,20858,preheat
19399,15515,13139,20856,preheat
19405,15514,13137,20854,preheat
19411,15513,13137,20852,preheat
19407,15511,13138,20857,preheat
19410,15510,13137,20854,preheat
19408,15509,13135,20853,preheat
19402,15510,13136,20855,preheat
19400,15509,13133,20857,preheat
19408,15508,13128,20856,preheat
19395,15510,13131,20853,preheat
19395,15508,13134,20851,preheat
19395,15508,13134,20856,preheat
19398,15506,13135,20857,preheat
19399,15507,13131,20854,preheat
19400,15504,13130,20850,preheat
19398,15505,13132,20855,preheat
19403,15508,13128,20853,preheat
19401,15507,13119,20853,preheat
19396,15507,13119,20852,preheat
19398,15504,13127,20851,preheat
19393,15504,13132,20853,preheat
19397,15505,13124,20850,preheat
19393,15504,13119,20850,preheat
19399,15504,13109,20851,preheat
