adc_mq135, adc_mq137, adc_mq138, adc_mq3, status
21513,20684,18925,22987,charge
21508,20687,18933,22989,charge
21509,20682,18948,22993,charge
21515,20683,18945,22997,charge
21516,20682,18942,23003,charge
21518,20679,18933,23001,charge
21521,20677,18918,23001,charge
21520,20678,18907,23003,charge
21517,20678,18918,23003,charge
21512,20683,18917,23007,charge
21514,20679,18919,23008,charge
21505,20680,18926,23010,charge
21511,20680,18934,23010,charge
21509,20681,18924,23013,charge
21514,20681,18917,23017,charge
21511,20683,18912,23018,charge
21508,20680,18911,23021,charge
21506,20680,18890,23020,charge
21510,20678,18893,23019,charge
21512,20679,18894,23021,charge
21512,20680,18889,23028,charge
21510,20686,18884,23026,charge
21501,20685,18886,23028,charge
21494,20691,18908,23034,charge
21503,20696,18929,23033,charge
21499,20697,18934,23041,charge
21516,20696,18942,23042,charge
21520,20701,18950,23041,charge
21528,20703,18939,23047,charge
21523,20704,18926,23052,charge
21528,20706,18922,23049,charge
21527,20707,18914,23052,charge
21529,20711,18911,23058,charge
21534,20713,18910,23059,charge
21540,20713,18917,23065,charge
21541,20712,18919,23065,charge
21543,20714,18909,23066,charge
21536,20713,18908,23067,charge
21537,20713,18920,23072,charge
21539,20715,18922,23073,charge
21540,20713,18922,23079,charge
21537,20717,18925,23078,charge
21534,20719,18928,23079,charge
21530,20725,18945,23084,charge
21535,20730,18950,23085,charge
21538,20730,18957,23086,charge
21548,20730,18949,23091,charge
21550,20733,18949,23092,charge
21560,20729,18954,23093,charge
21554,20730,18965,23096,charge
21546,20728,18966,23099,charge
21543,20725,18955,23101,charge
21538,20720,18942,23100,charge
21535,20718,18936,23102,charge
21532,20713,18928,23107,charge
21518,20711,18918,23103,charge
21506,20707,18925,23111,charge
21503,20703,18940,23109,charge
21499,20701,18970,23117,charge
21502,20707,18994,23115,charge
21499,20703,19002,23114,charge
21499,20706,18999,23118,charge
21503,20708,18987,23121,charge
21516,20713,18979,23121,charge
21522,20717,18977,23128,charge
21524,20717,18979,23124,charge
21525,20720,18977,23127,charge
21536,20727,18974,23130,charge
21542,20724,18962,23131,charge
21547,20727,18953,23132,charge
21550,20724,18949,23137,charge
21554,20726,18945,23142,charge
21553,20729,18938,23142,charge
21564,20729,18929,23139,charge
21569,20733,18926,23150,charge
21567,20738,18919,23150,charge
21568,20738,18912,23154,charge
21566,20738,18908,23154,charge
21573,20747,18916,23163,charge
21577,20748,18936,23164,charge
21579,20751,18934,23168,charge
21582,20756,18933,23170,charge
21574,20758,18922,23170,charge
21576,20764,18893,23172,charge
21583,20766,18882,23177,charge
21576,20771,18881,23179,charge
21581,20776,18880,23183,charge
21584,20783,18897,23187,charge
21591,20784,18917,23189,charge
21599,20785,18935,23187,charge
21598,20792,18957,23194,charge
21606,20789,18972,23193,charge
21606,20796,18982,23199,charge
21607,20800,18994,23201,charge
21610,20806,19007,23205,charge
21618,20812,19032,23206,charge
21627,20822,19042,23206,charge
21637,20827,19056,23215,charge
21647,20837,19060,23216,charge
21657,20850,19055,23215,charge
21664,20863,19051,23227,charge
21668,20875,19062,23229,charge
21678,20886,19096,23231,charge
21693,20903,19134,23236,charge
21706,20915,19155,23236,charge
21723,20925,19153,23247,charge
21729,20936,19157,23252,charge
21733,20938,19154,23257,charge
21736,20947,19143,23265,charge
21734,20946,19140,23265,charge
21738,20950,19126,23269,charge
21743,20945,19124,23271,charge
21737,20944,19135,23275,charge
21738,20941,19143,23276,charge
21735,20942,19153,23278,charge
21737,20938,19153,23279,charge
21731,20935,19165,23281,charge
21733,20935,19186,23284,charge
21731,20935,19180,23281,charge
21729,20931,19159,23282,charge
21729,20931,19131,23287,charge
21719,20931,19119,23286,charge
21710,20934,19129,23285,charge
21706,20935,19136,23290,charge
21709,20938,19143,23290,charge
21714,20935,19127,23293,charge
21721,20941,19108,23295,charge
21728,20947,19115,23295,charge
21727,20946,19126,23302,charge
21726,20949,19138,23305,charge
21729,20947,19155,23304,charge
21735,20954,19162,23309,charge
21741,20963,19157,23308,charge
21749,20968,19154,23314,charge
21761,20975,19171,23317,charge
21766,20982,19184,23322,charge
21770,20989,19174,23323,charge
21776,20999,19173,23329,charge
21782,21003,19184,23333,charge
21788,21011,19190,23331,charge
21792,21018,19183,23339,charge
21792,21023,19173,23344,charge
21796,21033,19178,23345,charge
21806,21040,19175,23356,charge
21808,21044,19181,23355,charge
21816,21048,19206,23362,charge
21814,21052,19213,23365,charge
21812,21058,19216,23370,charge
21815,21063,19228,23373,charge
21824,21071,19227,23380,charge
21831,21073,19227,23377,charge
21840,21076,19238,23381,charge
21857,21077,19248,23387,charge
21862,21078,19259,23390,charge
21861,21080,19273,23389,charge
21862,21085,19290,23393,charge
21869,21087,19301,23398,charge
21875,21088,19298,23403,charge
21879,21092,19294,23407,charge
21882,21104,19281,23412,charge
21891,21117,19296,23418,charge
21898,21139,19313,23423,charge
21911,21165,19345,23424,charge
21934,21204,19398,23435,charge
21964,21243,19459,23440,first crack
21999,21292,19504,23442,first crack
22042,21343,19564,23451,first crack
22084,21404,19632,23461,first crack
22122,21460,19694,23462,first crack
22169,21527,19768,23471,first crack
22215,21586,19857,23476,first crack
22264,21643,19955,23487,first crack
22297,21696,20045,23496,first crack
22330,21748,20130,23501,first crack
22367,21791,20209,23507,first crack
22389,21833,20274,23511,first crack
22410,21870,20332,23521,first crack
22431,21906,20396,23530,first crack
22447,21939,20452,23538,first crack
22460,21959,20489,23536,first crack
22477,21985,20523,23550,first crack
22483,22005,20531,23555,first crack
22496,22023,20551,23559,first crack
22507,22033,20578,23564,light
22520,22041,20611,23568,light
22526,22047,20638,23574,light
22527,22053,20661,23577,light
22526,22058,20674,23580,light
22535,22060,20698,23586,light
22529,22062,20708,23584,light
22530,22060,20722,23590,light
22534,22062,20723,23590,light
22537,22061,20728,23594,light
22530,22058,20744,23599,light
22530,22060,20757,23598,light
22528,22058,20739,23601,light
22532,22050,20722,23604,light
22528,22045,20692,23604,light
22535,22044,20672,23606,light
22529,22036,20646,23609,light
22525,22030,20644,23608,light
22523,22024,20645,23611,light
22520,22012,20637,23607,light
22517,22009,20627,23609,light
22516,22000,20605,23606,light
22510,21993,20595,23609,light
22504,21981,20582,23607,light
22493,21977,20588,23613,light
22490,21963,20598,23609,light
22483,21955,20605,23610,light
22476,21946,20608,23606,light
22468,21939,20609,23605,light
22467,21929,20604,23607,light
22461,21922,20586,23608,light
22463,21913,20561,23607,light
22455,21907,20530,23603,light
22447,21899,20497,23607,light
22437,21896,20464,23607,light
22428,21886,20435,23604,light
22414,21880,20415,23604,light
22394,21872,20403,23606,light
22379,21867,20387,23608,light
22372,21859,20388,23606,light
22368,21850,20397,23602,light
22375,21844,20390,23605,light
22383,21839,20390,23604,light
22387,21831,20380,23604,light
22388,21825,20356,23605,light
22389,21822,20332,23611,light
22384,21815,20321,23604,light
22391,21812,20326,23607,light
22395,21810,20335,23613,light
22392,21807,20360,23612,light
22393,21803,20377,23609,light
22395,21807,20394,23614,light
22404,21806,20402,23616,light
22406,21806,20396,23622,light
22405,21804,20384,23616,light
22410,21804,20379,23619,light
22411,21798,20381,23618,light
22417,21800,20392,23620,light
22417,21801,20386,23626,light
22422,21795,20383,23623,light
22420,21794,20378,23627,light
22425,21792,20367,23632,light
22425,21791,20352,23629,light
22427,21788,20342,23629,light
22426,21790,20333,23633,light
22416,21786,20322,23634,light
22421,21787,20316,23638,light
22424,21790,20304,23642,light
22432,21787,20287,23644,light
22431,21786,20271,23640,light
22433,21786,20285,23641,light
22429,21789,20287,23641,light
22431,21790,20283,23642,light
22420,21790,20299,23646,light
22407,21789,20299,23647,light
22395,21789,20311,23649,light
22394,21789,20331,23648,light
22403,21790,20340,23656,light
22417,21792,20347,23653,light
22421,21788,20357,23653,light
22432,21792,20363,23656,light
22437,21791,20359,23660,light
22443,21788,20346,23661,light
22445,21788,20340,23659,light
22448,21788,20344,23658,light
22452,21786,20349,23663,light
22454,21790,20353,23666,light
22457,21791,20357,23662,light
22459,21791,20358,23661,light
22459,21789,20355,23667,light
22463,21785,20355,23662,light
22459,21783,20347,23668,light
22451,21782,20341,23666,light
22447,21776,20338,23666,light
22448,21777,20337,23667,light
22451,21780,20325,23670,light
22452,21775,20322,23668,light
22456,21778,20323,23671,light
22456,21777,20319,23674,light
22457,21774,20312,23673,light
22458,21768,20296,23673,light
22458,21768,20280,23674,light
22456,21768,20267,23676,light
22462,21771,20269,23678,light
22467,21772,20281,23682,light
22465,21767,20292,23677,light
22460,21768,20315,23680,light
22452,21770,20338,23682,light
22455,21769,20358,23683,light
22462,21771,20356,23690,light
22473,21773,20365,23684,light
22480,21777,20372,23691,light
22485,21776,20379,23691,light
22494,21785,20387,23696,light
22491,21790,20395,23703,light
22495,21792,20396,23700,light
22499,21793,20399,23704,light
22501,21798,20426,23707,light
22503,21802,20462,23702,light
22506,21806,20480,23710,light
22513,21810,20479,23714,light
22522,21812,20468,23711,light
22529,21814,20468,23717,light
22536,21815,20463,23719,light
22542,21819,20444,23719,light
22545,21816,20437,23719,light
22554,21818,20436,23722,light
22554,21817,20430,23727,light
22555,21821,20431,23727,light
22558,21823,20437,23728,light
22563,21819,20447,23729,light
22560,21821,20459,23736,light
22561,21822,20472,23734,light
22560,21823,20473,23737,light
22560,21817,20473,23739,light
22556,21814,20461,23735,light
22558,21816,20464,23735,light
22556,21812,20465,23739,light
22558,21809,20456,23736,light
22557,21810,20457,23742,light
22562,21810,20461,23745,light
22557,21810,20446,23744,light
22563,21813,20428,23747,light
22566,21808,20424,23746,light
22571,21808,20423,23747,light
22572,21808,20421,23750,light
22570,21811,20424,23756,light
22572,21811,20430,23751,light
22580,21810,20439,23753,light
22579,21809,20438,23755,light
22582,21814,20433,23758,light
22583,21814,20436,23763,light
22583,21814,20435,23759,light
22590,21812,20437,23766,light
22594,21814,20440,23761,light
22591,21812,20435,23761,light
22591,21815,20426,23764,light
22593,21814,20442,23766,light
22595,21813,20469,23768,light
22599,21811,20491,23769,light
22593,21809,20507,23770,light
22589,21809,20513,23766,light
22591,21809,20516,23768,light
22589,21811,20511,23771,light
22593,21814,20511,23771,light
22590,21811,20497,23776,light
22598,21816,20493,23775,light
22592,21816,20490,23781,light
22588,21814,20474,23776,light
22588,21813,20448,23775,light
22589,21815,20444,23781,light
22588,21814,20444,23781,light
22590,21815,20449,23783,light
22593,21813,20447,23786,light
22596,21817,20450,23780,light
22587,21816,20446,23789,light
22583,21813,20429,23788,light
22586,21817,20410,23790,light
22587,21817,20401,23793,light
22591,21818,20415,23792,light
22597,21820,20417,23794,light
22603,21821,20424,23800,light
22605,21827,20430,23801,light
22612,21826,20432,23801,medium
22620,21828,20434,23809,medium
22627,21826,20440,23806,medium
22631,21827,20448,23806,medium
22632,21830,20471,23809,medium
22629,21831,20486,23810,medium
22639,21833,20497,23812,medium
22642,21834,20501,23813,medium
22639,21837,20510,23815,medium
22641,21835,20503,23817,medium
22640,21837,20506,23816,medium
22641,21838,20517,23819,medium
22642,21835,20516,23820,medium
22638,21838,20500,23819,medium
22643,21843,20490,23825,medium
22645,21839,20493,23824,finish
22649,21836,20496,23826,finish
22653,21834,20509,23826,finish
22655,21837,20513,23826,finish
22657,21831,20511,23827,finish
22656,21826,20497,23832,finish
22655,21830,20500,23834,finish
22655,21825,20511,23834,finish
22656,21828,20529,23838,finish
22659,21819,20549,23836,finish
22657,21816,20557,23836,finish
22651,21808,20560,23839,finish
22647,21803,20569,23839,finish
22647,21795,20560,23836,finish
22643,21791,20546,23840,finish
22640,21775,20530,23839,finish
22631,21766,20511,23839,finish
22632,21758,20496,23841,finish
22622,21744,20489,23842,finish
22613,21730,20477,23837,finish
22598,21708,20458,23839,finish
22587,21696,20445,23837,finish
22576,21677,20428,23830,finish
22565,21664,20427,23832,finish
22548,21644,20423,23826,finish
22534,21629,20409,23826,finish
22521,21612,20390,23822,finish
22509,21588,20361,23820,finish
22495,21572,20341,23814,finish
22481,21552,20323,23810,finish
22458,21530,20291,23807,finish
22449,21507,20259,23803,finish
22434,21484,20230,23802,finish
22417,21461,20210,23792,finish
22399,21435,20179,23789,finish
22384,21414,20154,23784,finish
22372,21391,20134,23784,finish
22353,21372,20106,23773,finish
22341,21347,20067,23769,finish
22330,21323,20037,23763,finish
22308,21298,20018,23756,finish
22296,21277,19998,23753,finish
22286,21255,19968,23749,finish
22267,21235,19954,23744,finish
22251,21209,19940,23738,finish
22240,21193,19927,23729,finish
22219,21170,19914,23726,finish
22204,21147,19901,23728,finish
22190,21130,19898,23715,finish
22184,21115,19877,23711,finish
22166,21098,19854,23706,finish
22155,21075,19832,23702,finish
22138,21059,19823,23697,finish
22133,21043,19821,23695,finish
22117,21024,19812,23685,finish
22107,21010,19802,23680,finish
22095,20992,19778,23674,finish
22091,20979,19765,23668,finish
22080,20966,19746,23665,finish
22070,20949,19726,23662,finish
22064,20936,19703,23657,finish
22058,20923,19686,23651,finish
22052,20910,19674,23648,finish
22047,20892,19674,23641,finish
22032,20881,19667,23637,finish
22024,20869,19665,23631,finish
22010,20857,19651,23627,finish
22001,20845,19623,23615,finish
21992,20831,19606,23610,finish
21982,20815,19590,23606,finish
21974,20798,19575,23602,finish
21963,20781,19553,23595,finish
21950,20772,19548,23589,finish
21940,20755,19532,23585,finish
21930,20740,19514,23576,finish
21921,20726,19495,23572,finish
21912,20711,19480,23570,finish
21898,20697,19451,23561,finish
21888,20682,19423,23553,finish
21879,20664,19400,23552,finish
21871,20651,19390,23541,finish
21859,20637,19373,23531,finish
21849,20626,19365,23530,finish
21836,20613,19349,23528,finish
21830,20597,19327,23520,finish
21822,20584,19312,23514,finish
21810,20569,19307,23511,finish
21802,20559,19302,23505,finish
21788,20548,19298,23502,finish
21777,20533,19295,23498,finish
21768,20522,19290,23489,finish
21759,20508,19275,23484,finish
21754,20494,19263,23478,finish
21741,20485,19247,23472,finish
21734,20471,19227,23465,finish
21727,20460,19205,23462,finish
21721,20445,19192,23456,finish
21716,20435,19173,23450,finish
21708,20424,19154,23448,finish
21704,20413,19129,23439,finish
21698,20402,19125,23432,finish
21695,20391,19123,23430,finish
21688,20381,19118,23427,finish
21680,20373,19102,23420,finish
21680,20365,19092,23418,finish
21674,20353,19092,23408,finish
21673,20343,19086,23403,finish
21669,20330,19082,23400,finish
21658,20321,19079,23395,finish
21652,20309,19070,23391,finish
21642,20292,19058,23385,finish
21631,20278,19043,23381,finish
21629,20266,19037,23382,finish
21617,20252,19021,23376,finish
21606,20240,19007,23372,finish
21603,20222,18993,23373,finish
21594,20212,18976,23368,finish
21584,20198,18966,23367,finish
21577,20181,18956,23357,finish
21570,20169,18948,23362,finish
21563,20157,18940,23356,finish
21554,20146,18935,23354,finish
21545,20135,18922,23350,finish
21539,20127,18909,23351,finish
21538,20116,18900,23342,finish
21529,20112,18893,23344,finish
21528,20104,18887,23338,finish
21525,20099,18880,23337,finish
21530,20096,18874,23334,finish
21532,20093,18871,23335,finish
21535,20091,18873,23335,finish
21539,20091,18880,23330,finish
21546,20094,18876,23329,finish
21550,20100,18885,23328,finish
21560,20109,18906,23332,finish
21579,20123,18933,23330,finish
21591,20136,18957,23324,finish
21614,20152,18992,23334,finish
21626,20167,19018,23331,finish
21642,20180,19038,23337,finish
21659,20191,19060,23335,finish
21673,20200,19084,23335,finish
21687,20211,19099,23337,finish
21700,20220,19116,23333,finish
21716,20227,19131,23333,finish
21729,20243,19145,23333,finish
21745,20251,19155,23333,finish
21766,20270,19172,23333,finish
21782,20285,19190,23337,finish
21803,20301,19204,23336,finish
21823,20311,19211,23333,finish
21842,20327,19218,23339,finish
21855,20341,19247,23334,finish
21870,20360,19283,23332,finish
21895,20388,19328,23340,finish
21927,20417,19376,23340,finish
21956,20454,19426,23346,finish
21997,20491,19473,23352,finish
22044,20538,19529,23361,finish
22084,20577,19593,23364,finish
22130,20619,19655,23379,finish
22160,20648,19716,23384,finish
22186,20683,19776,23393,finish
22215,20711,19829,23398,finish
22237,20734,19869,23404,finish
22262,20761,19907,23407,finish
22284,20788,19944,23415,finish
22305,20815,19977,23417,finish
22326,20838,20009,23420,finish
22350,20858,20044,23426,finish
22369,20883,20079,23430,finish
22392,20908,20114,23436,finish
22415,20938,20156,23437,finish
22438,20967,20205,23452,finish
22461,21001,20235,23450,finish
22493,21038,20277,23464,finish
22519,21067,20319,23471,finish
22549,21101,20366,23482,finish
22569,21129,20408,23494,finish
22599,21145,20435,23493,finish
22615,21165,20446,23506,finish
22631,21183,20462,23504,finish
22650,21198,20481,23507,finish
22656,21211,20503,23516,finish
22666,21231,20530,23518,finish
22675,21250,20552,23525,finish
22689,21272,20578,23530,finish
22702,21284,20600,23533,finish
22715,21295,20623,23543,finish
22736,21313,20642,23541,finish
22747,21326,20657,23546,finish
22754,21340,20664,23549,finish
22766,21343,20680,23550,finish
22766,21353,20697,23554,finish
22769,21363,20703,23557,finish
22776,21373,20720,23563,finish
22777,21379,20726,23562,finish
22783,21386,20739,23565,finish
22795,21395,20744,23569,finish
22792,21402,20750,23572,finish
22795,21408,20754,23571,finish
22798,21409,20764,23573,finish
22799,21410,20767,23573,finish
22799,21402,20762,23568,finish
22794,21395,20756,23569,finish
22789,21380,20738,23565,finish
22787,21373,20721,23555,finish
22774,21358,20709,23551,finish
22759,21341,20689,23542,finish
22746,21327,20674,23537,finish
22741,21313,20655,23533,finish
22732,21303,20640,23528,finish
22729,21296,20624,23519,finish
22720,21286,20604,23516,finish
22707,21277,20588,23511,finish
22697,21270,20576,23506,finish
22687,21263,20563,23503,finish
22681,21256,20549,23506,finish
22679,21250,20549,23498,finish
22675,21250,20548,23494,finish
22682,21245,20549,23495,finish
22684,21244,20548,23490,finish
22694,21248,20549,23494,finish
22694,21245,20552,23494,finish
22695,21242,20553,23491,finish
22693,21238,20553,23489,finish
22690,21230,20544,23491,finish
22686,21222,20531,23486,finish
22676,21207,20517,23482,finish
22665,21193,20497,23475,finish
22653,21182,20475,23472,finish
22643,21166,20461,23470,finish
22639,21146,20437,23462,finish
22622,21128,20412,23456,finish
22609,21107,20387,23451,finish
22592,21083,20353,23440,finish
22570,21060,20326,23429,finish
22554,21037,20294,23424,finish
22535,21011,20261,23410,finish
22509,20985,20227,23400,finish
22494,20962,20193,23389,finish
22479,20946,20166,23383,finish
22457,20926,20136,23372,finish
22446,20914,20112,23368,finish
22428,20903,20089,23360,finish
22416,20887,20065,23353,finish
22406,20880,20049,23345,finish
22398,20876,20039,23350,finish
22392,20865,20032,23343,finish
22386,20861,20023,23334,finish
22385,20859,20017,23341,finish
22378,20853,20006,23336,finish
22378,20849,19996,23334,finish
22380,20847,19995,23334,finish
22380,20850,19994,23329,finish
22385,20854,19995,23331,finish
22382,20855,20002,23334,finish
22387,20853,20005,23333,finish
22384,20845,20007,23332,finish
22376,20830,19995,23326,finish
22371,20819,19977,23323,finish
22362,20812,19965,23319,finish
22362,20801,19961,23312,finish
22359,20801,19951,23309,finish
22352,20801,19944,23304,finish
22351,20789,19945,23298,finish
22340,20772,19928,23294,finish
22324,20751,19897,23280,finish
22313,20727,19874,23273,finish
22284,20701,19838,23266,finish
22255,20670,19801,23248,finish
22234,20639,19758,23233,finish
22202,20607,19708,23214,finish
22172,20578,19658,23203,finish
22141,20547,19612,23186,finish
22113,20519,19564,23169,finish
22084,20492,19520,23157,finish
22060,20472,19483,23137,finish
22033,20444,19444,23127,finish
22012,20426,19407,23112,finish
21992,20408,19379,23098,finish
21976,20390,19351,23085,finish
21954,20374,19324,23074,finish
21932,20359,19300,23063,finish
21917,20347,19275,23049,finish
21902,20337,19253,23044,finish
21884,20328,19231,23030,finish
21874,20322,19211,23026,finish
21864,20313,19201,23015,finish
21847,20309,19185,23005,finish
21840,20303,19167,23002,finish
21829,20301,19158,22989,finish
21814,20294,19146,22983,finish
21806,20291,19138,22980,finish
21794,20285,19130,22970,finish
21787,20280,19124,22965,finish
21776,20276,19118,22961,finish
21769,20271,19112,22948,finish
21769,20271,19100,22948,finish
21766,20276,19093,22946,finish
21755,20278,19094,22943,finish
21752,20278,19092,22939,finish
21753,20282,19092,22937,finish
21744,20275,19091,22929,finish
21738,20271,19086,22921,finish
21724,20260,19067,22920,finish
21710,20244,19056,22914,finish
21688,20223,19030,22900,finish
21669,20200,19003,22896,finish
21645,20172,18971,22888,finish
21621,20146,18941,22882,finish
21593,20112,18895,22871,finish
21568,20078,18852,22863,finish
21541,20044,18806,22856,finish
21514,20006,18756,22843,finish
21485,19967,18707,22838,finish
21451,19929,18657,22829,finish
21421,19892,18610,22823,finish
21397,19854,18559,22811,finish
21368,19816,18511,22805,finish
21342,19781,18463,22799,finish
21318,19743,18414,22790,finish
21290,19711,18366,22783,finish
21265,19676,18322,22776,finish
21250,19647,18287,22768,finish
21230,19618,18252,22764,finish
21212,19592,18214,22757,finish
21192,19565,18177,22753,finish
21174,19534,18139,22744,finish
21155,19508,18103,22736,finish
21135,19480,18072,22731,finish
21113,19457,18041,22726,finish
21096,19435,18012,22722,finish
21080,19416,17990,22711,finish
21068,19399,17964,22702,finish
21057,19389,17951,22697,finish
21053,19377,17940,22689,finish
21052,19373,17930,22683,finish
21046,19374,17924,22681,finish
21047,19369,17927,22678,finish
21056,19373,17937,22668,finish
21059,19381,17942,22665,finish
21068,19390,17960,22663,finish
21083,19400,17975,22661,finish
21095,19417,17990,22657,finish
21107,19434,18012,22653,finish
21130,19451,18038,22652,finish
21145,19467,18067,22655,finish
21163,19492,18095,22658,finish
21177,19517,18127,22655,finish
21194,19531,18151,22654,finish
21208,19548,18175,22652,finish
21219,19571,18205,22655,finish
21229,19590,18234,22652,finish
21244,19608,18258,22651,finish
21251,19629,18281,22656,finish
21259,19649,18308,22656,finish
21270,19667,18332,22660,finish
21287,19685,18351,22660,finish
21291,19699,18372,22664,finish
21304,19714,18386,22664,finish
21312,19729,18403,22664,finish
21316,19743,18416,22664,finish
21320,19755,18439,22667,finish
21328,19769,18453,22666,finish
21334,19780,18471,22668,finish
21334,19792,18482,22668,finish
21340,19799,18494,22669,finish
21349,19805,18498,22673,finish
21352,19812,18503,22673,finish
21350,19817,18504,22673,finish
21360,19826,18517,22672,finish
21364,19830,18528,22671,finish
21367,19839,18533,22674,finish
21368,19843,18538,22675,finish
21367,19839,18538,22669,finish
21370,19838,18535,22669,finish
21361,19830,18527,22663,finish
21353,19817,18520,22667,finish
21345,19801,18505,22665,finish
21337,19784,18484,22660,finish
21322,19771,18461,22656,finish
21311,19754,18437,22653,finish
21297,19736,18414,22648,finish
21284,19720,18395,22643,finish
21274,19702,18374,22637,finish
21260,19690,18353,22633,finish
21251,19679,18337,22628,finish
21242,19672,18328,22622,finish
21241,19661,18319,22618,finish
21230,19650,18302,22610,finish
21225,19641,18283,22605,finish
21218,19626,18264,22601,finish
21210,19605,18246,22595,finish
21200,19590,18227,22592,finish
21182,19568,18209,22585,finish
21168,19545,18182,22581,finish
21152,19520,18156,22571,finish
21126,19493,18127,22572,finish
21104,19466,18091,22564,finish
21085,19438,18056,22555,finish
21065,19409,18024,22555,finish
21046,19380,17982,22546,finish
21023,19350,17950,22546,finish
21003,19322,17909,22537,finish
20981,19290,17865,22532,finish
20957,19261,17819,22526,finish
20940,19234,17780,22527,finish
20925,19209,17744,22518,finish
20904,19177,17716,22512,finish
20892,19157,17686,22512,finish
20871,19139,17668,22515,finish
20864,19123,17650,22504,finish
20847,19102,17630,22504,finish
20841,19088,17614,22502,finish
20827,19072,17594,22501,finish
20815,19056,17579,22499,finish
20820,19043,17563,22493,finish
20818,19040,17541,22496,finish
20821,19035,17526,22495,finish
20824,19042,17525,22496,finish
20841,19057,17547,22498,finish
20870,19080,17578,22510,finish
20899,19119,17623,22524,finish
20946,19164,17686,22538,finish
20994,19207,17759,22563,finish
21044,19253,17825,22584,finish
21096,19301,17905,22604,finish
21152,19348,17990,22628,finish
21205,19394,18064,22656,finish
21251,19427,18137,22672,finish
21294,19462,18194,22691,finish
21326,19489,18239,22707,finish
21352,19503,18282,22719,finish
21364,19518,18315,22730,finish
21381,19530,18335,22737,finish
21388,19538,18351,22737,finish
21395,19540,18355,22745,finish
21397,19548,18355,22741,finish
21403,19552,18349,22738,finish
21410,19561,18356,22742,finish
21406,19562,18355,22738,finish
21402,19565,18353,22735,finish
21405,19576,18345,22735,finish
21407,19581,18337,22731,finish
21409,19587,18332,22728,finish
21409,19592,18340,22730,finish
21409,19601,18345,22723,finish
21406,19603,18343,22710,finish
21402,19611,18340,22710,finish
21401,19616,18343,22707,finish
21398,19624,18347,22702,finish
21392,19625,18353,22691,finish
21387,19629,18356,22690,finish
21387,19638,18364,22681,finish
21384,19641,18370,22681,finish
21385,19642,18379,22670,finish
21385,19649,18374,22667,finish
21386,19659,18373,22664,finish
21386,19662,18373,22661,finish
21386,19667,18377,22655,finish
21386,19674,18374,22647,finish
21384,19679,18377,22645,finish
21384,19688,18376,22643,finish
21386,19691,18371,22637,finish
21386,19698,18371,22630,finish
21384,19701,18364,22629,finish
21386,19711,18359,22629,finish
21385,19713,18352,22623,finish
21382,19720,18348,22623,finish
21382,19725,18361,22616,finish
21374,19730,18376,22616,finish
21368,19736,18388,22617,finish
21365,19739,18393,22611,finish
21359,19739,18397,22607,finish
21354,19738,18395,22605,finish
21349,19737,18396,22603,finish
21341,19735,18398,22605,finish
21334,19742,18393,22604,finish
21329,19741,18393,22599,finish
21331,19746,18390,22600,finish
21328,19748,18381,22597,finish
21334,19753,18377,22595,finish
21335,19751,18364,22594,finish
21332,19747,18361,22593,finish
21327,19736,18356,22584,finish
21312,19723,18352,22581,finish
21298,19706,18332,22570,finish
21282,19686,18308,22563,finish
21263,19662,18272,22559,finish
21244,19634,18239,22548,finish
21219,19605,18208,22547,finish
21198,19574,18177,22538,finish
21172,19546,18138,22528,finish
21144,19507,18091,22519,finish
21119,19477,18047,22510,finish
21094,19440,17994,22504,finish
21067,19408,17947,22496,finish
21040,19374,17902,22489,finish
21013,19342,17865,22480,finish
20989,19309,17823,22471,finish
20968,19280,17787,22464,finish
20949,19250,17758,22462,finish
20929,19223,17714,22457,finish
20906,19190,17677,22447,finish
20893,19163,17631,22444,finish
20874,19131,17585,22432,finish
20850,19100,17536,22429,finish
20835,19074,17491,22425,finish
20816,19051,17450,22414,finish
20804,19032,17422,22409,finish
20791,19017,17403,22401,finish
20783,19001,17381,22396,finish
20773,18986,17358,22392,finish
20765,18972,17338,22382,finish
20763,18957,17316,22379,finish
20759,18945,17292,22375,finish
20744,18937,17283,22366,finish
20738,18924,17272,22363,finish
20733,18923,17269,22358,finish
20732,18919,17275,22354,finish
20731,18922,17281,22345,finish
20731,18919,17283,22346,finish
20733,18928,17293,22338,finish
20738,18935,17312,22339,finish
20744,18949,17338,22333,finish
20759,18961,17354,22329,finish
20773,18976,17365,22327,finish
20784,18994,17374,22327,finish
20805,19015,17383,22323,finish
20818,19033,17407,22330,finish
20838,19052,17433,22329,finish
20855,19078,17462,22331,finish
20871,19101,17496,22332,finish
20891,19122,17537,22336,finish
20907,19146,17580,22337,finish
20924,19168,17615,22342,finish
20937,19187,17643,22346,finish
20950,19207,17673,22346,finish
20967,19228,17698,22351,finish
20979,19249,17717,22357,finish
20993,19263,17724,22361,finish
21007,19282,17738,22369,finish
21020,19298,17764,22371,finish
21029,19311,17784,22376,finish
21040,19325,17798,22378,finish
21046,19336,17803,22381,finish
21052,19346,17820,22384,finish
21061,19361,17835,22392,finish
21067,19371,17860,22393,finish
21074,19388,17881,22400,finish
21082,19402,17890,22402,finish
21087,19409,17902,22404,finish
21090,19416,17915,22404,finish
21094,19420,17924,22408,finish
21093,19416,17919,22404,finish
21087,19409,17903,22402,finish
21079,19397,17898,22400,finish
21066,19384,17883,22400,finish
21046,19365,17869,22391,finish
21029,19344,17846,22387,finish
