adc_mq135, adc_mq137, adc_mq138, adc_mq3, status
20375,17143,15096,21615,preheat
20375,17133,15089,21614,preheat
20370,17131,15081,21613,preheat
20362,17119,15069,21608,preheat
20365,17119,15069,21608,preheat
20359,17114,15068,21610,preheat
20356,17109,15060,21608,preheat
20354,17108,15052,21607,preheat
20350,17099,15041,21605,preheat
20348,17096,15032,21600,preheat
20344,17092,15027,21600,preheat
20343,17086,15020,21595,preheat
20337,17079,15013,21596,preheat
20341,17081,15012,21596,preheat
20335,17072,15010,21597,preheat
20334,17067,15010,21592,preheat
20324,17067,15013,21590,preheat
20320,17059,15015,21588,preheat
20320,17056,15006,21588,preheat
20317,17052,15001,21589,preheat
20318,17047,15001,21587,preheat
20307,17046,14998,21591,preheat
20306,17037,14991,21588,preheat
20307,17037,14988,21591,preheat
20305,17034,14990,21587,preheat
20303,17030,14984,21587,preheat
20302,17029,14978,21582,preheat
20307,17024,14969,21581,preheat
20306,17021,14959,21581,preheat
20308,17018,14956,21583,preheat
20303,17013,14951,21581,preheat
20307,17013,14955,21577,preheat
20300,17008,14954,21576,preheat
20294,17003,14952,21575,preheat
20296,17000,14946,21570,preheat
20299,16999,14933,21571,preheat
20297,16996,14920,21570,preheat
20299,16995,14910,21565,preheat
20293,16993,14912,21565,preheat
20296,16991,14914,21568,preheat
20293,16988,14916,21562,preheat
20295,16985,14914,21568,preheat
20288,16983,14917,21559,preheat
20289,16982,14910,21557,preheat
20291,16978,14903,21559,preheat
20289,16979,14903,21560,preheat
20295,16980,14888,21558,preheat
20294,16978,14880,21556,preheat
20292,16980,14878,21559,preheat
20295,16982,14882,21559,preheat
20296,16987,14883,21556,preheat
20303,16987,14893,21559,preheat
20305,16987,14890,21561,preheat
20304,16993,14895,21554,preheat
20304,16994,14897,21559,preheat
20305,16998,14897,21560,preheat
20306,16998,14898,21560,preheat
20308,17000,14899,21554,preheat
20312,17000,14900,21557,preheat
20312,17003,14898,21557,preheat
20311,17005,14900,21555,preheat
20314,17004,14907,21553,preheat
20313,17008,14901,21550,preheat
20315,17007,14893,21548,preheat
20314,17011,14896,21549,preheat
20313,17009,14891,21550,preheat
20314,17010,14893,21551,preheat
20317,17012,14889,21551,preheat
20320,17015,14882,21549,preheat
20316,17004,14878,21550,preheat
20318,17007,14889,21549,preheat
20322,17011,14899,21548,preheat
20322,17013,14901,21549,preheat
20326,17010,14905,21545,preheat
20326,17010,14906,21548,preheat
20329,17006,14906,21547,preheat
20329,17006,14909,21547,preheat
20325,17006,14909,21548,preheat
20327,17006,14911,21547,preheat
20325,17005,14908,21547,preheat
20324,17006,14902,21548,preheat
20325,17006,14906,21544,preheat
20324,17001,14915,21548,preheat
20321,17001,14914,21546,preheat
20319,16996,14907,21548,preheat
20316,16993,14903,21548,preheat
20313,16993,14895,21548,preheat
20316,16988,14897,21549,preheat
20308,16985,14904,21545,preheat
20304,16981,14904,21545,preheat
20300,16977,14910,21547,preheat
20297,16976,14906,21549,preheat
20294,16974,14903,21540,preheat
20286,16967,14897,21546,preheat
20284,16966,14897,21546,preheat
20285,16960,14890,21541,preheat
20284,16958,14888,21545,preheat
20276,16954,14883,21540,preheat
20270,16947,14877,21542,preheat
20276,16945,14877,21541,preheat
20265,16941,14867,21536,preheat
20268,16937,14862,21536,preheat
20267,16933,14857,21540,preheat
20265,16933,14843,21540,preheat
20264,16927,14835,21539,preheat
20259,16921,14826,21538,preheat
20255,16919,14815,21531,preheat
20248,16913,14811,21534,preheat
20245,16911,14802,21530,preheat
20246,16900,14788,21535,preheat
20237,16897,14783,21533,preheat
20241,16895,14779,21533,preheat
20232,16891,14768,21529,preheat
20229,16887,14766,21528,preheat
20227,16881,14768,21526,preheat
20218,16879,14758,21526,preheat
20217,16873,14741,21523,preheat
20210,16869,14726,21520,preheat
20208,16867,14709,21518,preheat
20203,16862,14698,21517,preheat
20195,16857,14684,21515,preheat
20196,16857,14674,21514,preheat
20189,16847,14667,21514,preheat
20184,16842,14661,21509,preheat
20183,16840,14651,21507,preheat
20178,16837,14646,21505,preheat
20178,16837,14640,21502,preheat
20167,16830,14650,21502,preheat
20171,16826,14643,21498,preheat
20171,16822,14640,21506,preheat
20168,16822,14640,21500,preheat
20169,16820,14638,21504,preheat
20162,16814,14625,21502,preheat
20170,16817,14619,21502,preheat
20172,16819,14619,21505,preheat
20176,16813,14619,21499,preheat
20173,16812,14626,21503,preheat
20170,16809,14632,21502,preheat
20168,16808,14631,21502,preheat
20162,16807,14634,21501,preheat
20162,16804,14634,21501,preheat
20164,16801,14637,21495,preheat
20163,16800,14638,21492,preheat
20163,16802,14640,21497,preheat
20159,16802,14635,21496,preheat
20164,16798,14635,21497,preheat
20162,16795,14637,21491,preheat
20156,16796,14644,21495,preheat
20155,16794,14660,21496,preheat
20153,16796,14673,21494,preheat
20154,16794,14681,21496,preheat
20154,16795,14679,21492,preheat
20152,16795,14683,21494,preheat
20155,16794,14676,21495,preheat
20156,16794,14671,21492,preheat
20153,16791,14669,21493,preheat
20159,16795,14665,21495,preheat
20159,16791,14665,21494,preheat
20157,16792,14662,21500,preheat
20153,16795,14669,21500,preheat
20152,16790,14680,21494,preheat
20150,16790,14686,21500,preheat
20150,16789,14698,21494,preheat
20150,16793,14696,21499,preheat
20160,16790,14700,21501,preheat
20155,16791,14691,21495,preheat
20158,16790,14682,21497,preheat
20154,16785,14679,21493,preheat
20155,16785,14671,21498,preheat
20159,16786,14668,21497,preheat
20162,16785,14666,21497,preheat
20161,16781,14667,21501,preheat
20159,16782,14668,21496,preheat
20158,16776,14656,21498,preheat
20155,16777,14649,21491,preheat
20152,16774,14646,21489,preheat
20153,16771,14644,21493,preheat
20147,16768,14652,21488,preheat
20148,16769,14658,21490,preheat
20150,16767,14659,21489,preheat
20146,16765,14658,21491,preheat
20143,16764,14663,21491,preheat
20144,16765,14656,21488,preheat
20141,16764,14647,21486,preheat
20136,16758,14640,21490,preheat
20129,16761,14640,21483,preheat
20125,16751,14645,21483,preheat
20123,16752,14646,21482,preheat
20126,16755,14649,21486,preheat
20126,16751,14637,21483,preheat
20120,16746,14633,21485,preheat
20119,16745,14626,21479,preheat
20118,16743,14619,21477,preheat
20124,16741,14612,21478,preheat
20118,16740,14612,21479,preheat
20121,16739,14614,21481,preheat
20122,16736,14607,21483,preheat
20115,16733,14603,21479,preheat
20113,16726,14601,21477,preheat
20113,16729,14602,21473,preheat
20106,16724,14600,21473,preheat
20106,16724,14584,21477,preheat
20111,16725,14574,21473,preheat
20113,16721,14572,21471,preheat
20107,16724,14564,21468,preheat
20107,16715,14565,21463,preheat
20100,16709,14562,21471,preheat
20106,16712,14560,21467,preheat
20101,16709,14557,21467,preheat
20103,16707,14554,21467,preheat
20098,16705,14551,21462,preheat
20097,16702,14551,21463,preheat
20094,16699,14552,21463,preheat
20094,16696,14556,21464,preheat
20087,16693,14551,21462,preheat
20085,16690,14551,21461,preheat
20088,16688,14552,21463,preheat
20085,16684,14555,21463,preheat
20088,16686,14549,21460,preheat
20084,16681,14559,21464,preheat
20082,16680,14553,21461,preheat
20086,16678,14543,21461,preheat
20085,16673,14531,21454,preheat
20082,16673,14528,21456,preheat
20082,16671,14519,21459,preheat
20081,16667,14505,21451,preheat
20075,16662,14503,21450,preheat
20073,16659,14503,21454,preheat
20070,16658,14510,21452,preheat
20068,16654,14518,21446,preheat
20066,16651,14518,21449,preheat
20064,16649,14518,21452,preheat
20063,16649,14510,21448,preheat
20058,16643,14503,21447,preheat
20054,16640,14499,21446,preheat
20047,16638,14500,21446,preheat
20046,16632,14488,21442,preheat
20042,16630,14476,21440,preheat
20044,16627,14465,21438,preheat
20043,16623,14452,21436,preheat
20042,16622,14444,21437,preheat
20040,16619,14436,21435,preheat
20036,16619,14421,21432,preheat
20039,16613,14410,21433,preheat
20038,16612,14389,21426,preheat
20033,16608,14380,21431,preheat
20029,16603,14374,21427,preheat
20020,16597,14372,21429,preheat
20014,16596,14373,21423,preheat
20005,16595,14381,21424,preheat
20003,16591,14383,21418,preheat
19997,16588,14384,21419,preheat
20000,16589,14387,21420,preheat
19999,16585,14383,21422,preheat
20004,16588,14378,21418,preheat
20002,16585,14385,21422,preheat
20005,16584,14378,21424,preheat
20006,16581,14385,21423,preheat
20002,16581,14390,21423,preheat
20006,16579,14399,21423,preheat
20008,16580,14410,21422,preheat
20004,16578,14420,21425,preheat
20007,16577,14433,21426,preheat
20005,16581,14438,21424,preheat
20009,16577,14439,21418,preheat
20009,16580,14437,21415,preheat
20013,16579,14442,21420,preheat
20006,16579,14448,21414,preheat
20006,16582,14459,21422,preheat
20007,16577,14455,21421,preheat
20007,16578,14449,21424,preheat
20006,16574,14448,21417,preheat
20014,16574,14444,21423,preheat
20018,16575,14433,21422,preheat
20017,16574,14432,21417,preheat
20018,16576,14429,21421,preheat
20012,16572,14431,21424,preheat
20012,16571,14434,21422,preheat
20009,16572,14437,21422,preheat
20007,16569,14449,21420,preheat
20008,16573,14448,21423,preheat
20008,16568,14444,21424,preheat
20005,16566,14444,21420,preheat
20006,16567,14446,21419,preheat
20005,16563,14451,21418,preheat
20005,16561,14442,21420,preheat
20003,16560,14449,21416,preheat
20002,16561,14441,21418,preheat
19998,16557,14438,21417,preheat
19993,16555,14435,21418,preheat
19995,16554,14434,21422,preheat
19993,16549,14433,21418,preheat
19997,16549,14420,21416,preheat
19990,16546,14411,21412,preheat
19989,16543,14405,21420,preheat
19990,16542,14402,21414,preheat
19977,16539,14405,21415,preheat
19979,16535,14407,21417,preheat
19981,16534,14413,21412,preheat
19971,16529,14411,21413,preheat
19970,16529,14410,21410,preheat
19970,16530,14407,21418,preheat
19968,16525,14401,21416,preheat
19963,16523,14391,21413,preheat
19961,16524,14383,21411,preheat
19960,16518,14376,21408,preheat
19956,16518,14372,21405,preheat
19957,16516,14368,21409,preheat
19957,16517,14365,21402,preheat
19954,16511,14352,21406,preheat
19953,16507,14342,21403,preheat
19948,16505,14338,21405,preheat
19954,16504,14330,21401,preheat
19948,16502,14333,21402,preheat
19945,16501,14327,21401,preheat
19945,16496,14331,21400,preheat
19942,16501,14332,21405,preheat
19943,16498,14330,21400,preheat
19941,16497,14328,21401,preheat
19941,16492,14313,21398,preheat
19946,16492,14315,21401,preheat
19945,16496,14304,21399,preheat
19946,16490,14302,21399,preheat
19945,16488,14299,21394,preheat
19943,16485,14301,21395,preheat
19944,16486,14301,21393,preheat
19946,16483,14305,21396,preheat
19943,16483,14310,21393,preheat
19942,16483,14300,21390,preheat
19935,16483,14301,21392,preheat
19930,16479,14304,21391,preheat
19928,16480,14305,21392,preheat
19924,16476,14301,21389,preheat
19918,16477,14296,21387,preheat
19921,16473,14292,21388,preheat
19916,16476,14284,21387,preheat
19921,16468,14279,21391,preheat
19922,16471,14277,21385,preheat
19921,16471,14273,21390,preheat
19924,16467,14278,21387,preheat
19915,16465,14280,21388,preheat
19919,16462,14284,21388,preheat
19918,16463,14291,21382,preheat
19916,16462,14302,21384,preheat
19916,16461,14308,21384,preheat
19913,16463,14310,21385,preheat
19915,16461,14307,21387,preheat
19912,16464,14303,21382,preheat
19910,16457,14291,21384,preheat
19909,16459,14286,21386,preheat
19907,16462,14280,21381,preheat
19912,16457,14281,21386,preheat
19909,16455,14276,21382,preheat
19910,16455,14271,21384,preheat
19905,16450,14267,21382,preheat
19907,16453,14252,21385,preheat
19910,16449,14248,21385,preheat
19907,16450,14245,21382,preheat
19911,16449,14242,21382,preheat
19904,16448,14244,21379,preheat
19903,16446,14252,21380,preheat
19906,16445,14251,21382,preheat
19899,16445,14251,21373,preheat
19898,16443,14249,21375,preheat
19897,16439,14249,21378,preheat
19902,16441,14242,21372,preheat
19901,16436,14240,21377,preheat
19902,16438,14230,21375,preheat
19903,16434,14229,21379,preheat
19908,16437,14234,21372,preheat
19900,16433,14230,21373,preheat
19899,16434,14228,21370,preheat
19899,16433,14225,21371,preheat
19900,16434,14227,21372,preheat
19893,16430,14228,21370,preheat
19896,16430,14232,21372,preheat
19892,16429,14230,21371,preheat
19897,16429,14224,21369,preheat
19895,16425,14224,21369,preheat
19898,16424,14215,21366,preheat
19897,16426,14224,21369,preheat
19898,16426,14227,21372,preheat
19894,16422,14226,21368,preheat
19890,16422,14233,21369,preheat
19888,16419,14240,21370,preheat
19884,16420,14251,21368,preheat
19880,16422,14261,21366,preheat
19877,16417,14264,21370,preheat
19873,16419,14272,21367,preheat
19871,16416,14278,21371,preheat
19866,16410,14281,21368,preheat
19868,16408,14287,21370,preheat
19867,16411,14285,21362,preheat
19871,16409,14274,21359,preheat
19872,16409,14269,21364,preheat
19873,16408,14260,21363,preheat
19871,16405,14252,21364,preheat
19871,16407,14250,21364,preheat
19867,16403,14244,21364,preheat
19866,16406,14238,21362,preheat
19871,16403,14230,21357,preheat
19867,16400,14224,21362,preheat
19865,16399,14221,21362,preheat
19862,16399,14222,21366,preheat
19865,16398,14215,21364,preheat
19866,16395,14213,21361,preheat
19866,16397,14213,21367,preheat
19855,16394,14215,21361,preheat
19857,16392,14224,21363,preheat
19853,16394,14228,21362,preheat
19847,16389,14230,21361,preheat
19848,16388,14239,21361,preheat
19845,16385,14232,21358,preheat
19839,16386,14233,21362,preheat
19843,16384,14224,21358,preheat
19845,16386,14224,21353,preheat
19850,16382,14214,21359,preheat
19844,16387,14210,21363,preheat
19853,16381,14206,21362,preheat
19852,16386,14197,21363,preheat
19851,16383,14189,21360,preheat
19849,16381,14188,21361,preheat
19848,16381,14190,21362,preheat
19857,16383,14189,21362,preheat
19854,16383,14183,21362,preheat
19851,16378,14176,21359,preheat
19853,16378,14178,21359,preheat
19852,16379,14178,21362,preheat
19853,16380,14183,21358,preheat
19851,16372,14183,21361,preheat
19847,16371,14188,21359,preheat
19846,16376,14195,21358,preheat
19842,16371,14209,21360,preheat
19839,16370,14212,21357,preheat
19841,16370,14217,21362,preheat
19836,16367,14213,21362,preheat
19832,16369,14213,21360,preheat
19839,16365,14209,21360,preheat
19830,16367,14211,21358,preheat
19828,16365,14210,21356,preheat
19826,16364,14216,21360,preheat
19825,16367,14217,21357,preheat
19829,16364,14207,21355,preheat
19830,16362,14204,21356,preheat
19834,16363,14199,21359,preheat
19831,16362,14200,21360,preheat
19836,16357,14197,21358,preheat
19840,16362,14197,21364,preheat
19838,16359,14194,21358,preheat
19837,16358,14185,21357,preheat
19838,16355,14183,21358,preheat
19834,16357,14189,21359,preheat
19832,16354,14185,21358,preheat
19832,16356,14185,21360,preheat
19833,16353,14185,21358,preheat
19833,16351,14188,21357,preheat
19830,16354,14186,21356,preheat
19830,16352,14182,21359,preheat
19824,16354,14178,21358,preheat
19827,16348,14177,21356,preheat
19824,16348,14175,21355,preheat
19820,16345,14177,21356,preheat
19819,16344,14172,21352,preheat
19817,16339,14165,21356,preheat
19813,16344,14165,21354,preheat
19811,16335,14159,21354,preheat
19802,16339,14154,21348,preheat
19800,16337,14149,21352,preheat
19797,16335,14135,21345,preheat
19795,16334,14122,21347,preheat
19792,16327,14110,21346,preheat
19789,16329,14096,21346,preheat
19787,16324,14099,21345,preheat
19783,16326,14091,21341,preheat
19783,16326,14088,21345,preheat
19782,16319,14083,21340,preheat
19781,16321,14082,21339,preheat
19781,16319,14077,21335,preheat
19780,16317,14077,21339,preheat
19775,16317,14075,21338,preheat
19779,16317,14071,21340,preheat
19784,16315,14069,21339,preheat
19785,16314,14067,21337,preheat
19781,16315,14071,21337,preheat
19780,16316,14064,21337,preheat
19784,16311,14060,21339,preheat
19784,16314,14058,21337,preheat
19785,16311,14058,21339,preheat
19785,16310,14063,21335,preheat
19784,16313,14066,21335,preheat
19785,16313,14075,21337,preheat
19779,16313,14079,21337,preheat
19785,16310,14078,21336,preheat
19786,16313,14078,21333,preheat
19786,16313,14073,21338,preheat
19787,16314,14068,21337,preheat
19783,16312,14063,21336,preheat
19784,16311,14066,21332,preheat
19785,16312,14065,21335,preheat
19789,16311,14062,21335,preheat
19791,16310,14060,21334,preheat
19793,16313,14063,21337,preheat
19790,16312,14063,21344,preheat
19795,16313,14066,21340,preheat
19794,16315,14072,21340,preheat
19793,16312,14078,21341,preheat
19796,16314,14077,21341,preheat
19801,16311,14082,21341,preheat
19798,16316,14087,21342,preheat
19801,16313,14087,21344,preheat
19800,16316,14091,21346,preheat
19797,16313,14093,21343,preheat
19801,16316,14104,21342,preheat
19802,16318,14108,21345,preheat
19801,16315,14114,21340,preheat
19798,16315,14118,21340,preheat
19803,16318,14123,21344,preheat
19805,16315,14130,21342,preheat
19803,16318,14132,21342,preheat
19806,16322,14131,21345,preheat
19803,16322,14128,21345,preheat
19805,16322,14120,21347,preheat
19808,16322,14119,21347,preheat
19808,16322,14111,21351,preheat
19809,16325,14112,21347,preheat
19807,16323,14121,21344,preheat
19806,16324,14127,21350,preheat
19811,16323,14132,21349,preheat
19815,16326,14131,21352,preheat
19817,16326,14130,21347,preheat
19816,16325,14133,21350,preheat
19811,16329,14133,21355,preheat
19810,16329,14123,21353,preheat
19810,16329,14120,21350,preheat
19809,16329,14114,21348,preheat
19813,16328,14112,21350,preheat
19810,16331,14113,21354,preheat
19808,16326,14113,21351,preheat
19809,16332,14122,21358,preheat
19811,16331,14128,21355,preheat
19812,16332,14129,21357,preheat
19809,16326,14123,21356,preheat
19811,16329,14126,21355,preheat
19808,16330,14131,21351,preheat
19811,16325,14135,21353,preheat
19809,16331,14134,21352,preheat
19810,16329,14134,21354,preheat
19809,16329,14130,21352,preheat
19806,16325,14132,21353,preheat
19802,16326,14135,21355,preheat
19803,16325,14135,21357,preheat
19804,16327,14133,21350,preheat
19805,16326,14135,21355,preheat
19803,16327,14132,21356,preheat
19802,16328,14118,21349,preheat
19799,16324,14110,21348,preheat
19800,16325,14107,21350,preheat
19795,16323,14105,21352,preheat
19796,16325,14110,21349,preheat
19798,16320,14111,21349,preheat
19801,16321,14112,21349,preheat
19803,16322,14110,21353,preheat
19802,16321,14114,21348,preheat
19801,16320,14112,21354,preheat
19802,16325,14120,21353,preheat
19803,16325,14116,21347,preheat
19803,16324,14115,21357,preheat
19799,16322,14122,21356,preheat
19797,16323,14130,21350,preheat
19798,16319,14129,21349,preheat
19797,16324,14139,21350,preheat
19796,16323,14139,21353,preheat
19799,16321,14146,21353,preheat
19794,16321,14150,21350,preheat
19795,16322,14154,21353,preheat
19790,16323,14156,21349,preheat
19795,16321,14154,21352,preheat
19789,16321,14153,21348,preheat
19787,16321,14146,21348,preheat
19793,16322,14143,21350,preheat
19791,16320,14140,21347,preheat
19796,16322,14134,21348,preheat
19799,16321,14132,21350,preheat
19797,16323,14127,21352,preheat
19802,16322,14118,21353,preheat
19794,16322,14114,21346,preheat
19796,16320,14119,21348,preheat
19788,16318,14122,21351,preheat
19786,16317,14126,21351,preheat
19792,16321,14134,21348,preheat
19789,16318,14138,21349,preheat
19791,16321,14144,21355,preheat
19789,16319,14147,21354,preheat
19787,16320,14157,21350,preheat
19786,16318,14157,21352,preheat
19785,16319,14158,21352,preheat
19791,16320,14162,21352,preheat
19786,16322,14155,21352,preheat
19787,16320,14147,21354,preheat
19791,16317,14147,21349,preheat
19792,16324,14141,21348,preheat
19797,16320,14135,21352,preheat
19798,16324,14133,21349,preheat
19794,16322,14123,21349,preheat
19792,16322,14123,21351,preheat
19794,16317,14121,21353,preheat
19788,16320,14116,21354,preheat
19790,16318,14121,21348,preheat
19785,16318,14130,21354,preheat
19791,16315,14135,21354,preheat
19785,16319,14139,21355,preheat
19793,16320,14141,21350,preheat
19793,16322,14136,21352,preheat
19795,16320,14131,21350,preheat
19793,16320,14122,21357,preheat
19796,16318,14112,21355,preheat
19795,16316,14106,21354,preheat
19793,16316,14103,21354,preheat
19801,16320,14099,21355,preheat
19797,16319,14094,21352,preheat
19793,16322,14100,21352,preheat
19791,16317,14094,21351,preheat
19795,16321,14094,21354,preheat
19797,16319,14094,21356,preheat
19794,16322,14097,21350,preheat
19803,16324,14101,21352,preheat
19799,16321,14100,21353,preheat
19796,16323,14100,21354,preheat
19792,16323,14108,21353,preheat
19792,16325,14113,21353,preheat
19791,16323,14114,21355,preheat
19794,16325,14121,21356,preheat
19798,16328,14128,21357,preheat
19800,16328,14135,21358,preheat
19803,16328,14132,21358,preheat
19797,16329,14128,21359,preheat
19808,16331,14122,21355,preheat
19809,16332,14121,21362,preheat
19813,16331,14125,21351,preheat
19811,16332,14132,21359,preheat
19807,16334,14149,21359,preheat
19806,16332,14153,21356,preheat
19806,16333,14159,21360,preheat
19812,16333,14157,21363,preheat
19811,16336,14157,21357,preheat
19814,16337,14147,21361,preheat
19816,16340,14146,21360,preheat
19818,16337,14146,21363,preheat
19818,16340,14145,21366,preheat
19820,16344,14148,21366,preheat
19821,16346,14148,21362,preheat
19816,16344,14153,21363,preheat
19815,16345,14163,21362,preheat
19812,16345,14172,21366,preheat
19820,16350,14178,21369,preheat
19819,16348,14179,21365,preheat
19823,16350,14176,21366,preheat
19822,16352,14170,21370,preheat
19827,16352,14163,21364,preheat
19827,16351,14161,21369,preheat
19825,16352,14163,21367,preheat
19823,16352,14165,21367,preheat
19825,16349,14167,21367,preheat
19822,16351,14172,21368,preheat
19827,16354,14172,21365,preheat
19820,16356,14173,21370,preheat
19817,16355,14177,21366,preheat
19812,16359,14188,21366,preheat
19812,16359,14192,21367,preheat
19812,16356,14198,21363,preheat
19811,16358,14200,21375,preheat
19816,16360,14199,21366,preheat
19813,16358,14195,21360,preheat
19814,16360,14190,21367,preheat
19813,16364,14186,21367,preheat
19815,16362,14181,21368,preheat
19817,16362,14175,21367,preheat
19814,16358,14171,21369,preheat
19815,16362,14158,21369,preheat
19820,16359,14158,21366,preheat
19823,16362,14145,21366,preheat
19820,16363,14146,21368,preheat
19825,16363,14138,21365,preheat
19819,16356,14131,21372,preheat
19819,16356,14132,21370,preheat
19812,16355,14130,21367,preheat
19814,16356,14129,21367,preheat
19809,16354,14130,21368,preheat
19808,16352,14135,21368,preheat
19804,16347,14133,21365,preheat
19805,16351,14132,21365,preheat
19807,16346,14132,21370,preheat
19798,16347,14133,21366,preheat
19803,16346,14135,21370,preheat
19793,16346,14140,21360,preheat
19791,16345,14140,21369,preheat
19790,16340,14147,21365,preheat
19786,16340,14143,21365,preheat
19786,16336,14145,21363,preheat
19781,16338,14147,21365,preheat
19784,16335,14147,21367,preheat
19784,16333,14140,21368,preheat
19785,16329,14132,21372,preheat
19789,16331,14125,21362,preheat
19785,16331,14118,21367,preheat
19786,16328,14122,21369,preheat
19778,16325,14124,21370,preheat
19777,16324,14127,21365,preheat
19771,16325,14134,21362,preheat
19776,16328,14138,21364,preheat
19778,16325,14142,21363,preheat
19775,16324,14139,21366,preheat
19779,16318,14136,21368,preheat
19774,16318,14131,21364,preheat
19775,16321,14121,21366,preheat
19775,16318,14117,21365,preheat
19774,16321,14114,21366,preheat
19772,16314,14116,21363,preheat
19769,16315,14112,21361,preheat
19767,16313,14108,21362,preheat
19765,16316,14093,21361,preheat
19762,16312,14086,21359,preheat
19764,16315,14082,21361,preheat
19763,16311,14073,21360,preheat
19761,16312,14063,21356,preheat
19765,16316,14061,21355,preheat
19761,16308,14049,21359,preheat
19759,16309,14042,21356,preheat
19758,16310,14031,21357,preheat
19761,16309,14030,21359,preheat
19751,16310,14038,21351,preheat
19751,16304,14040,21354,preheat
19748,16305,14041,21355,preheat
19746,16306,14035,21356,preheat
19746,16303,14036,21354,preheat
19743,16307,14032,21351,preheat
19746,16306,14027,21351,preheat
19745,16306,14020,21355,preheat
19748,16305,14021,21356,preheat
19751,16309,14021,21358,preheat
19752,16307,14014,21354,preheat
19753,16307,14014,21350,preheat
19749,16304,14010,21356,preheat
19754,16304,14010,21352,preheat
19750,16307,14005,21350,preheat
19748,16306,14003,21354,preheat
19754,16305,14000,21351,preheat
19753,16304,13996,21353,preheat
19751,16301,13990,21350,preheat
19750,16305,13988,21349,preheat
19750,16302,13992,21347,preheat
19751,16302,13994,21348,preheat
19748,16302,13995,21350,preheat
19752,16304,13990,21348,preheat
19748,16301,13993,21348,preheat
19746,16301,13997,21351,preheat
19749,16299,14001,21347,preheat
19748,16300,14006,21345,preheat
19747,16300,14019,21348,preheat
19737,16301,14020,21342,preheat
19743,16303,14022,21343,preheat
19745,16304,14020,21345,preheat
19750,16305,14025,21349,preheat
19752,16301,14021,21347,preheat
19747,16304,14022,21348,preheat
19750,16302,14017,21345,preheat
19748,16306,14013,21348,preheat
19749,16307,14017,21347,preheat
19750,16305,14023,21349,preheat
19751,16307,14027,21350,preheat
19748,16306,14024,21350,preheat
19750,16307,14023,21343,preheat
19752,16310,14033,21348,preheat
19753,16307,14031,21344,preheat
19757,16308,14030,21347,preheat
19756,16308,14032,21352,preheat
19755,16308,14034,21349,preheat
19755,16306,14037,21349,preheat
19752,16308,14033,21348,preheat
19748,16309,14029,21353,preheat
19742,16308,14026,21347,preheat
19742,16308,14017,21350,preheat
19744,16309,14013,21348,preheat
19743,16306,14011,21347,preheat
19749,16304,14011,21351,preheat
19754,16303,14010,21347,preheat
19748,16304,14006,21346,preheat
19752,16301,14004,21352,preheat
19753,16300,14001,21348,preheat
19752,16302,14005,21349,preheat
19749,16301,14011,21352,preheat
19750,16301,14015,21352,preheat
19753,16297,14016,21348,preheat
19748,16304,14009,21350,preheat
19755,16297,13999,21352,preheat
19749,16296,13999,21347,preheat
19752,16299,14001,21350,preheat
19750,16299,13999,21346,preheat
19749,16296,13999,21350,preheat
19748,16294,13996,21346,preheat
19750,16295,13992,21347,preheat
19748,16294,13995,21345,preheat
19748,16296,13996,21346,preheat
19748,16293,13995,21351,preheat
19749,16294,13999,21350,preheat
19744,16293,13999,21350,preheat
19745,16295,14009,21348,preheat
19741,16295,14018,21352,preheat
19741,16292,14023,21349,preheat
19742,16297,14039,21352,preheat
19739,16301,14049,21359,preheat
19741,16296,14062,21354,preheat
19736,16297,14065,21357,preheat
19743,16296,14076,21360,preheat
19741,16298,14073,21360,preheat
19739,16297,14068,21356,preheat
19740,16301,14062,21359,preheat
19740,16303,14059,21361,preheat
19743,16301,14052,21363,preheat
19737,16301,14047,21358,preheat
19743,16301,14048,21362,preheat
19741,16304,14053,21361,preheat
19736,16300,14054,21361,preheat
19740,16303,14058,21357,preheat
19738,16305,14062,21361,preheat
19742,16306,14073,21358,preheat
19740,16306,14081,21361,preheat
19735,16306,14092,21360,preheat
19738,16305,14100,21364,preheat
19738,16307,14113,21365,preheat
19737,16309,14115,21366,preheat
19737,16310,14121,21364,preheat
19744,16310,14120,21364,preheat
19746,16312,14121,21363,preheat
19746,16311,14123,21364,preheat
19752,16312,14117,21364,preheat
19749,16312,14117,21367,preheat
19755,16313,14109,21365,preheat
19757,16315,14107,21370,preheat
19762,16317,14098,21375,preheat
19762,16315,14096,21374,preheat
19766,16317,14092,21373,preheat
19765,16318,14089,21374,preheat
19772,16323,14087,21376,preheat
19770,16319,14085,21372,preheat
19769,16325,14087,21375,preheat
19775,16323,14093,21375,preheat
19775,16323,14094,21374,preheat
19771,16327,14099,21370,preheat
19775,16328,14101,21376,preheat
19774,16331,14111,21373,preheat
19768,16332,14116,21379,preheat
19774,16331,14117,21377,preheat
19768,16334,14111,21376,preheat
19764,16334,14105,21375,preheat
19764,16333,14100,21381,preheat
19770,16334,14107,21377,preheat
19772,16334,14107,21379,preheat
19766,16338,14112,21382,preheat
19771,16337,14119,21381,preheat
19769,16337,14115,21384,preheat
19771,16336,14112,21382,preheat
19770,16339,14113,21379,preheat
19772,16337,14108,21381,preheat
19776,16337,14108,21383,preheat
19771,16340,14102,21382,preheat
19780,16336,14096,21381,preheat
19776,16332,14094,21385,preheat
19770,16334,14091,21374,preheat
19775,16341,14097,21382,preheat
19772,16340,14090,21383,preheat
19774,16338,14091,21378,preheat
19774,16338,14085,21382,preheat
